宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
Ｔｉｎｙ　Ｂａｓｅ　Ｔｈｅ　Ｉｒｉｔａーｈａｍａ,197338,,,34.6601295,138.9258519,静岡県下田市吉佐美265-10,080-2271-4145
和風ペンション　とよしま,167600,,,34.6946572,138.9681975,静岡県下田市白浜1837-1,0558-23-4456
Ｃｏｔｏｒａ,182002,,,34.6604037,138.9253107,静岡県下田市吉佐美286-1,0558-23-3202
やすらぎの宿　はまゆう荘,130711,,,34.6913431,138.9708996,静岡県下田市白浜2240,0558-22-2863
コテージ　海乃花,192797,,,34.6607272,138.9243169,静岡県下田市吉佐美301-1,0558-23-9255
南伊豆・下田・入田浜　和風ペンション　タムレ,18973,,,34.66071198,138.9243186,静岡県下田市吉佐美281-2,0558-23-1305
リノベーション温泉民宿「勝五郎」／海まで徒歩３分！（白浜大浜海水浴場）／無料駐車場＆シャワー有　＾,171582,,,34.6921909,138.9706212,静岡県下田市白浜2189-1　温泉民宿　勝五郎,0558-22-1937
ＰＥＮＳＩＯＮ　Ｌｉｔｔｌｅ　Ｗａｖｅ（リトルウェーブ）,130600,,,34.67818078,138.9747248,静岡県下田市柿崎1128-7,0558-27-0650
ジャスミン　ロッジ,70801,,,34.68318855,138.9747246,静岡県下田市白浜2639-11,0558-22-6830
コンドミニアムとらや,147146,,,34.6613515,138.9229055,静岡県下田市吉佐美310-3,0558-23-3202
ペンション＆コンドミニアム小波音（こぱと〜ん）,37484,,,34.68097491,138.9750385,静岡県下田市白浜2655,0558-22-7911
ｓｕｎ　ｓｅａ　＾,195085,,,34.6911766,138.9718423,静岡県下田市白浜2219,080-3025-9330
リゾートイン　なかい,13622,,,34.69145978,138.9717912,静岡県下田市白浜2220,0558-22-2306
オーシャンフロント　ラライズ,141721,,,34.68178384,138.9752412,静岡県下田市白浜2635-1,0558-22-8088
ホテル　クリフサイド＜静岡県＞,12561,,,34.67824745,138.9753692,静岡県下田市柿崎1126-5,0558-23-2822
Ｈｏｔｅｌ　Ｓｅａ　Ｓｈｅｌｌ,142536,,,34.692885,138.971002,静岡県下田市白浜1755,0558-27-0107
Ａｍｍｏｓ,189078,,,34.6731143,138.9745998,静岡県下田市柿崎782-1,0558-22-9800
伊豆　薫風,129952,,,34.6587178,138.925788,静岡県下田市吉佐美348-7,0558-22-3450
伊鈴荘,30793,,,34.67310913,138.9750916,静岡県下田市柿崎781-1,0558-22-3886
海辺のリゾート　ビーチサイドイン白浜,129691,,,34.69292072,138.9718272,静岡県下田市白浜1742,0558-27-1310
網元の宿　徳兵衛,38397,,,34.68165542,138.9761106,静岡県下田市白浜535-2,0558-22-1245
ビラ小沢,38254,,,34.6656432,138.9714589,静岡県下田市須崎156-7,0558-22-2686
温泉旅館　福助,130640,,,34.69209861,138.9726328,静岡県下田市白浜2745-2,0558-22-0857
ＲＥＳＯＲＴ　ＰＥＮＳＩＯＮ　ＴＵＲＴＬＥ　ＨＯＵＳＥ,130057,,,34.69329013,138.9718856,静岡県下田市白浜1738,0558-22-3556
ゲストハウス麻なみ,172125,,,34.6931492,138.9720779,静岡県下田市白浜1741-2,090-4868-8078
シャンブルドット,197352,,,34.6946478,138.9711259,静岡県下田市白浜1695-4,090-3475-3594
Ｃａｓａ　Ｄｅｌｌａ　Ｎｏｎｎａ,188006,,,34.6797398,138.976727,静岡県下田市白浜2754-40,0558-32-1272
下田オーシャンビュー／民泊,189660,,,34.6828234,138.9766089,静岡県下田市白浜2754-59　Ｓｈｉｍｏｄａ　ｏｃｅａｎ　ｖｉｅｗ,090-7859-5958
ガーデンヴィラ白浜,31790,,,34.68261644,138.9767078,静岡県下田市白浜2644-1,0558-22-8080
下田温泉　ペンション星の砂,15226,,,34.69517601,138.9711189,静岡県下田市白浜1687,0558-23-4881
白浜ゲストハウス　うーちゃん家,147063,,,34.6946684,138.9719307,静岡県下田市白浜1692-1,0558-23-0337
伊豆白浜ペンション　美ら海村,144477,,,34.69649,138.970629,静岡県下田市白浜1529-2,0558-23-8101
民宿　南風,68166,,,34.70191674,138.9640998,静岡県下田市白浜1416-1,0558-22-8473
白浜民宿　美ら海,68103,,,34.69654955,138.9710477,静岡県下田市白浜　3号館は1529-2、　1号2号館は白浜2513-6,0558-23-8101
Ｂｅａｃｈ　Ｆｒｏｎｔ　Ｓｅｒｅｔｉｓ,192252,,,34.65705932,138.9243707,静岡県下田市吉佐美357-1,0558-22-1173
まごころの宿　温泉民宿　ばいこう,40941,,,34.6637629,138.9732449,静岡県下田市須崎1272-5,0558-27-3331
下田温泉　下田プリンスホテル,56802,,,34.6961704,138.9732437,静岡県下田市白浜1547-1,0558-22-2111
伊豆下田・須崎　温泉民宿　「権兵衛」,111225,,,34.65689683,138.9667846,静岡県下田市須崎865,0558-22-3659
温泉民宿　源兵屋,176676,,,34.65679252,138.9666687,静岡県下田市須崎866,0558-22-3049
伊豆下田温泉・須崎海岸　温泉民宿「亀屋」,14562,,,34.65495809,138.9642876,静岡県下田市須崎933-3,0558-22-3851
Ｇｕｅｓｔｈｏｕｓｅ　ｔａｂｉ－ｔａｂｉ,108253,,,34.66058123,138.9159721,静岡県下田市吉佐美1658,090-6513-5578
オーシャンリゾートザクリフ　＾,189454,,,34.6540225,138.9648212,静岡県下田市須崎1643-1　オーシャンリゾートザクリフ,090-7859-5958
シェフが営む隠れ宿　潮騒,130058,,,34.69848682,138.9738908,静岡県下田市白浜1255,0558-22-1386
Ｔｈｅ　Ｂｌｕｅ　Ｏｃｅａｎ　Ｄｏｇ　Ｒｅｓｏｒｔ　Ｃｌｕｂ,184342,,,34.6553855,138.9210344,静岡県下田市吉佐美2248-2,0558-22-1555
ルーチェ須崎,198831,,,34.6637101,138.9763937,静岡県下田市須崎1339-4,050-8884-9295
下田温泉　温泉民宿　浜屋,16744,,,34.65696912,138.9698649,静岡県下田市須崎1474-6,0558-22-3426
ペンション　白浜　ビッグフィッシャー・クラブ,108270,,,34.70315285,138.9691938,静岡県下田市白浜981-6,0558-36-3868
博海温泉ホテル,192319,,,34.6537876,138.9652971,静岡県下田市須崎926,0558-36-4868
民宿　みどり荘　＜静岡県＞,128379,,,34.70067543,138.9722797,静岡県下田市白浜1232-1,0558-22-3767
天然温泉　下田須崎の割烹民宿　小はじ,111227,,,34.65636362,138.9694149,静岡県下田市須崎518,0558-22-6174
民宿　浜加房,70880,,,34.69923675,138.9743518,静岡県下田市白浜1078,0558-22-2420
Ｓｈｉｍｏｄａ－Ｓｈｉｒａｈａｍａ　Ｃｏａｓｔ　Ｒｅｓｏｒｔ,193312,,,34.6995628,138.9741861,静岡県下田市白浜1077-25　伊豆白浜太洋マンション505号室,03-6300-5126
民宿　真砂＜静岡県＞,44257,,,34.65734549,138.9164027,静岡県下田市吉佐美1757,0558-22-4755
ココデメール,68514,,,34.65580957,138.9173388,静岡県下田市吉佐美1891-1,0558-23-5041
ペンションＡＩＵＥＯ,141722,,,34.70256769,138.9726821,静岡県下田市白浜1019-4,0558-23-2241
アーネストハウス,14381,,,34.65545961,138.9173777,静岡県下田市吉佐美1893-1,0558-22-5880
全室海側＆貸切露天風呂　サニーステップ,3081,,,34.70260579,138.9731601,静岡県下田市白浜1022-1,0558-22-1999
ゲストハウス　アーヴァン,20534,,,34.65362651,138.9184416,静岡県下田市吉佐美2620,0558-23-2635
ペンション　オーシャンリゾートボンダイ,70902,,,34.65407918,138.9163084,静岡県下田市吉佐美2625-6,0558-25-3221
ペンション　ラ　シャンス,31080,,,34.70373348,138.9746933,静岡県下田市白浜628-1,0558-23-4730
ＯｌｉＯｌｉ　ＧｕｅｓｔＨｏｕｓｅ,172323,,,34.65338211,138.915834,静岡県下田市吉佐美1903-11,0558-36-3771
喜恵門荘,41937,,,34.70456955,138.9767181,静岡県下田市　白浜468,0558-22-5225
土肥温泉　たたみの宿　湯の花亭,64790,,,34.90671718,138.7898957,静岡県伊豆市土肥2849-5,0558-98-1104
大江戸温泉物語　土肥マリンホテル,145058,,,34.907689,138.79041,静岡県伊豆市土肥2791-4,050-3615-3456
大江戸温泉物語わんわんリゾート　西伊豆,198506,,,34.9076276,138.7902953,静岡県伊豆市土肥2791-4,050-3615-3456
西伊豆土肥温泉　碧き凪ぎの宿明治館,30756,,,34.90623111,138.789568,静岡県伊豆市土肥町2849-3,0558-98-1011
土肥温泉　ヴィラ　オン・ザ・ビーチ,20581,,,34.90702547,138.7895513,静岡県伊豆市土肥2845-2,0558-98-0008
磯料理の宿　松屋,31090,,,34.90924473,138.7918954,静岡県伊豆市土肥2668-3,0558-98-2133
温泉民宿　あさや,137356,,,34.90858921,138.7904511,静岡県伊豆市土肥2788-6,0558-98-1960
西伊豆土肥温泉　民宿　椿荘,30957,,,34.91000578,138.7930509,静岡県伊豆市土肥665-30,0558-98-0814
Ｈｏｔｅｌ　Ｂａｌｉ　Ｍｏｏｎ,195912,,,34.9098789,138.7961148,静岡県伊豆市土肥688-14,0558-79-3187
ホテル　ガーデン紀栄,19762,,,34.91022246,138.7942563,静岡県伊豆市土肥673-2,0558-98-2022
土肥温泉　田中屋,41799,,,34.90940302,138.7909261,静岡県伊豆市土肥2649-3,0558-98-0633
土肥温泉　湯茶寮マルト,111239,,,34.91065012,138.7917759,静岡県伊豆市土肥2658-1,0558-97-3377
土肥温泉　土肥ふじやホテル,8408,,,34.91100288,138.7923842,静岡県伊豆市土肥478-1,0558-98-1350
感動の海景色　新海花亭いずみ,5894,,,34.90540892,138.787196,静岡県伊豆市土肥2914-6,0558-98-1313
メゾン・ディソンス　Ｍａｉｓｏｎ　ｄ’Ｅｓｓｅｎｃｅ　＾,189891,,,34.91134913,138.791656,静岡県伊豆市土肥473　メゾン・ディソンス,080-3458-9763
土肥温泉　民宿あさか荘,128380,,,34.91127798,138.7977893,静岡県伊豆市土肥732,0558-98-1270
西伊豆土肥温泉　和の匠　花暖簾（はなのれん）,108240,,,34.91150574,138.7978698,静岡県伊豆市土肥748,0558-98-0567
シンカイハウス,192439,,,34.912059,138.7918387,静岡県伊豆市土肥441-3,080-8312-2489
西伊豆土肥温泉旅館・ラ・ルナ　＾,169811,,,34.9122759,138.7919675,静岡県伊豆市土肥436-7　旅館　ラ・ルナ,090-4179-2324
土肥温泉　ホテルみなみ荘,8257,,,34.91219158,138.790301,静岡県伊豆市土肥336-1,0558-98-1123
土肥温泉　粋松亭,7784,,,34.91189992,138.7894289,静岡県伊豆市土肥415-4,0558-98-1189
愛犬と泊まれる温泉宿　ゆるり西伊豆,176840,,,34.9127623,138.7903627,静岡県伊豆市土肥349-2,0570-073-526
あたら夜　西伊豆　〜夜を愉しむ宿〜,151045,,,34.9131487,138.7913344,静岡県伊豆市土肥324,0558-97-0971
土肥温泉　牧水荘土肥館,5333,,,34.91365258,138.792248,静岡県伊豆市土肥289-2,0558-98-1050
お部屋食の宿　中浜屋,107776,,,34.91299425,138.7896344,静岡県伊豆市土肥410-7,0558-98-1234
ＬＯＱＵＡＴ西伊豆,187261,,,34.9135753,138.790728,静岡県伊豆市土肥365,0558-79-3170
坂聖・玉樟園,4698,,,34.91414696,138.7922702,静岡県伊豆市土肥284-2,0558-98-1000
土肥温泉　伊豆の宿　昭和館,38564,,,34.91409138,138.7908509,静岡県伊豆市土肥306,0558-98-0023
西伊豆土肥温泉　民宿野田宗,56742,,,34.91372471,138.7892871,静岡県伊豆市土肥392,0558-98-0153
トラストメゾン西伊豆　＾,170709,,,34.91470483,138.79245,静岡県伊豆市土肥267-2　Ｔｒｕｓｔ　Ｍａｉｓｏｎ　Ｎｉｓｈｉｉｚｕ,070-3311-7637
西伊豆土肥温泉　森の入り江の離れ宿　無雙庵　枇杷,74598,,,34.91499129,138.7913064,静岡県伊豆市土肥259-1,050-5805-9386 
土肥温泉　伊東園ホテル土肥,129893,,,34.90341457,138.7822104,静岡県伊豆市八木沢3864,0570-040-780
わきの浜,54610,,,34.91508842,138.7880094,静岡県伊豆市土肥47,0558-98-0439
土肥温泉　ペンション　ラポサーダ,41098,,,34.91498287,138.7877511,静岡県伊豆市土肥46,0558-98-2227
愛犬と泊まれる海と夕陽の楽園　頬杖の刻,137970,,,34.91722425,138.7864484,静岡県伊豆市小土肥309,050-5805-9387 
ＶＡＣＡＴＩＯＮ　ＶＩＬＬＡ　ＢＬＵＥ　ＡＲＫ,183114,,,34.9192406,138.7861495,静岡県伊豆市小土肥292-2（※チェックイン・アウトについて 系列店の「頬杖の刻」にて行います。  静岡県 伊豆市小土肥309-1）,050-5805-9387 
土肥温泉　リゾートペンション　ＩＺＵＭＩ,32064,,,34.89480431,138.7778694,静岡県伊豆市八木沢339,0558-99-0706
西伊豆小土肥温泉　茜色の海　あるじ栖,151386,,,34.9212222,138.7853564,静岡県伊豆市小土肥241,0558-98-2212
温泉民宿　平島荘,54869,,,34.92188204,138.7856621,静岡県伊豆市小土肥219,0558-98-0392
おもひで野じんで,189222,,,34.8935793,138.7778779,静岡県伊豆市八木沢405,055-899-0363
小土肥温泉　民宿はしば　＜静岡県＞,153319,,,34.9229307,138.7848987,静岡県伊豆市小土肥167,0558-98-0277
西伊豆土肥　やぎさわ荘,107619,,,34.89427923,138.7722532,静岡県伊豆市八木沢1363-1,0558-99-0611
ペンション　わだつみ２,56747,,,34.89237943,138.7717756,静岡県伊豆市八木沢1317-1,0558-99-0885
ＶＡＣＡＴＩＯＮ　ＶＩＬＬＡ＆ＧＬＡＭＰＩＮＧ　ＢＬＵＥ　ＥＤＥＮ,182782,,,34.92714615,138.7802804,静岡県伊豆市小土肥1485-1（※チェックイン・アウトについて 系列店の「頬杖の刻」にて行います。  静岡県 伊豆市小土肥309-1）,050-5805-9387 
世界遺産　富士山を望む宿　富岳群青,135960,,,34.88774642,138.764143,静岡県伊豆市八木沢2461-1,050-5805-9386 
満天の星と海　瑠璃花,70197,,,34.88378196,138.7636508,静岡県伊豆市小下田2339-1,0558-99-1987
夕日の里の宿　よし田,41924,,,34.80862754,138.7662375,静岡県賀茂郡西伊豆町田子2648-1,0558-53-0797
旅館たか屋,134843,,,34.80324753,138.7640351,静岡県賀茂郡西伊豆町田子1506-1,0558-53-0013
Ｓｅａｓｉｄｅ　Ｂａｓｅ　ＡＲＡＲＩ　＾,189504,,,34.82813016,138.7625145,静岡県賀茂郡西伊豆町安良里928-4　Ｓｅａｓｉｄｅ　Ｂａｓｅ　ＡＲＡＲＩ,0558-56-0780
民宿あま,137414,,,34.79327365,138.7644021,静岡県賀茂郡西伊豆町仁科3063-7,0558-53-0081
浮島温泉　民宿　清涼荘,31751,,,34.79351519,138.760183,静岡県賀茂郡西伊豆町仁科2204,0558-53-0193
西伊豆　浮島温泉　お宿五輪館,137418,,,34.79357906,138.7599331,静岡県賀茂郡西伊豆町仁科2203-3,0558-53-0223
堂ヶ島ランドホピア,17673,,,34.79434838,138.7582776,静岡県賀茂郡西伊豆町仁科浮島海岸,0558-53-1637
堂ヶ島温泉　堂ヶ島ニュー銀水,8648,,,34.78987954,138.7625219,静岡県賀茂郡西伊豆町仁科2977-1,0558-52-2211
伊豆グランピングリゾートＩｓｈｉｋｉ３８５,187074,,,34.7907419,138.8082507,静岡県賀茂郡西伊豆町一色385,0558-36-4200
ＳＬＥＥＥＰ　｜　ＪＰ．Ｆｕｊｉｎｏｍｉｙａ　＾,185155,,,35.2219353,138.6135385,静岡県富士宮市大宮町32-15　ＳＥＥＥＰ．ｊｐ　Ｆｕｊｉｎｏｍｉｙａ,070-9367-6399
富士宮　富士急ホテル,210,,,35.22216898,138.6154819,静岡県富士宮市中央町15-18,0544-23-6666
くれたけインプレミアム富士宮駅前,165088,,,35.22183279,138.6155248,静岡県富士宮市中央町15-14,0544-25-1511
ゲストハウス　ときわ,146860,,,35.22266339,138.6157595,静岡県富士宮市中央町14-15,090-5492-8864
富士宮グリーンホテル,17746,,,35.22163017,138.6162374,静岡県富士宮市東町23-18,0544-23-1919
富士山一望展望風呂の宿　かめや旅館＜静岡県＞,39627,,,35.22263548,138.6110072,静岡県富士宮市大宮町23-6,0544-27-0061
割烹旅館小川荘,195996,,,35.2245859,138.6128494,静岡県富士宮市大宮町10-1,0544-26-2197
キャビンハウス　ヤド　富士宮店,160911,,,35.2248563,138.6136269,静岡県富士宮市大宮町11-18,0544-23-4180
ＧＯＴＥＮ　ＴＯＭＯＥ　ｒｅｓｉｄｅｎｃｅ（ゴテン　トモエ　レジデンス）,167572,,,35.2249896,138.6154823,静岡県富士宮市中央町10-8,0544-66-3190
Ｆｕｊｉｎｏｍｉｙａ　ＷＡＲＡＫＵ　＾,199832,,,35.2227789,138.618949,静岡県富士宮市東町18-5,080-3205-1380
富士山リトリート　ＭＵＫＵｔｅｎ．舎富士宮,192005,,,35.2242716,138.609221,静岡県富士宮市宮町5-34,0544-22-6910
丸石旅館,70999,,,35.22545453,138.6080241,静岡県富士宮市宮町10-1,0544-27-2359
掬水,192703,,,35.227859,138.6112292,静岡県富士宮市元城町22-3,050-1741-8882
Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＨＯＵＳＥ　ｘ　ＷＩＬＬ　ＳＴＹＬＥ　富士宮,179027,,,35.2269989,138.6046934,静岡県富士宮市西町22-1,050-1754-3992
ホテルクラウンヒルズ富士宮　西富士宮駅前（ＢＢＨホテルグループ）,40039,,,35.22581548,138.6034189,静岡県富士宮市西町25-4,050-1722-6216
ゲストハウス　Ｆａｃｅ　ｔｏ　Ｆａｃｅ,153124,,,35.2275445,138.6036668,静岡県富士宮市西町22-18,090-2680-9707
スーパーホテル富士宮,149353,,,35.23387007,138.6205578,静岡県富士宮市ひばりが丘695,0544-22-9000
ＨＯＳＨＩＹＡＭＡ　富士山の麓の一戸建て離れ　＾,169613,,,35.2092138,138.6112879,静岡県富士宮市星山84-2　ＨＯＳＨＩＹＡＭＡ,0544-26-3608
シニア婚活ゲストハウス富士山オモテナシ,193356,,,35.2296024,138.6009572,静岡県富士宮市貴船町7-9,080-4224-2477
時之栖　富嶽温泉　花の湯,147962,,,35.2385881,138.618976,静岡県富士宮市ひばりが丘805,0544-28-1126
ホテルリブマックス沼津駅前,168234,,,35.10198985,138.8619892,静岡県沼津市大手町2-1-10,055-961-0080
ホテルトレンド沼津駅前,172807,,,35.10139282,138.860908,静岡県沼津市大手町3丁目3-7,055-951-2222
ＨＯＴＥＬ　ＡＲＩＡ　沼津　［　ホテル　アリア　沼津］,20628,,,35.10121947,138.8619461,静岡県沼津市大手町2-4-8,055-954-3838
沼津グランドホテル,17497,,,35.10058618,138.8607601,静岡県沼津市大手町3-6-12,055-962-0001
三交イン沼津駅前,69346,,,35.10104164,138.858963,静岡県沼津市大手町５丁目３番２２号,055-954-3577
ダイワロイネットホテルぬまづ,145391,,,35.1040944,138.8620336,静岡県沼津市大手町1-1-4(プラサ ヴェルデ),055-925-8955
くれたけインプレミアム沼津北口駅前,182451,,,35.10404133,138.8591495,静岡県沼津市高島町1-13,055-929-2220
ココチホテル沼津,136199,,,35.10413296,138.8589962,静岡県沼津市高島1-12,055-924-1100
ＫＯＫＯ　ＨＯＴＥＬ　沼津駅前,20208,,,35.10509398,138.8597433,静岡県沼津市高島町7-2,055-922-3000
静鉄ホテルプレジオ沼津,145425,,,35.10541073,138.860974,静岡県沼津市高島町11-2,055-927-5500
ＨＯＴＥＬ　ＷＥＳＴ　沼津　［　ホテル　ウエスト　沼津　］,20629,,,35.10519396,138.8593211,静岡県沼津市高島町5-11,055-926-0051
東横ＩＮＮ富士山沼津駅北口２,108401,,,35.10556338,138.8598155,静岡県沼津市高島町１３－３,055-926-1044
東横ＩＮＮ富士山沼津駅北口１,108320,,,35.10474397,138.8576741,静岡県沼津市高島町２１－４,055-924-1045
ＨＯＴＥＬ５５５　沼津駅北【大人専用１８禁・ハピホテ提携】,163443,,,35.10470655,138.856426,静岡県沼津市高島町19-18,055-922-3330
ＫＮＯＷＳ　ＨＯＴＥＬ【大人専用１８禁・ハピホテ提携】,163434,,,35.10423058,138.8560531,静岡県沼津市高島町19-11,055-928-7772
かどや旅館　＜静岡県＞,129623,,,35.10255003,138.8677705,静岡県沼津市山王台12-5,055-951-6073
沼津リバーサイドホテル,134896,,,35.09693098,138.8584521,静岡県沼津市上土町100-1,055-952-2411
おばあちゃん家／民泊,194017,,,35.10142144,138.8518583,静岡県沼津市本白銀町481-10,050-5491-6892
ゲストハウス沼津港　＾,185614,,,35.08644976,138.8572357,静岡県沼津市千本東町45-1　ゲストハウス沼津港,070-8414-2142
沼津倶楽部,161076,,,35.0879871,138.8522073,静岡県沼津市千本郷林1907-8,055-954-6611
すいほう園,7977,,,35.08637646,138.8527196,静岡県沼津市千本郷林1907-8,0559-63-1907
沼津港エリア内／　Ｎｕｍａｚｕ　Ｐｏｒｔ　Ｓｉｄｅ　Ｈｏｕｓｅ／沼津観光の中心！伊豆観光の拠点！　＾,169088,,,35.0829232,138.8550922,静岡県沼津市千本1905－2－10　みなとオアシス沼津,070-8300-5901
温泉割烹旅館　翠泉閣,16743,,,35.0753923,138.8808566,静岡県沼津市下香貫林ノ下2031-5,055-932-1325
富士山三島東急ホテル,179020,,,35.12570002,138.9107489,静岡県三島市一番町17-1,055-991-0109
東急バケーションズ富士山　三島,196151,,,35.1256481,138.911251,静岡県三島市一番町17-1　富士山三島東急ホテル内,055-991-0109
東横ＩＮＮ富士山三島駅,108385,,,35.12862321,138.9103437,静岡県三島市文教町１－５－７,055-980-1045
ホテルマッシモ三島,51243,,,35.12507368,138.9131908,静岡県三島市一番町12-21,055-972-1101
ホテルアルファーワン三島,15910,,,35.12531255,138.9135046,静岡県三島市一番町12-6,055-973-6600
ホテル昭明館,161032,,,35.12472256,138.9136369,静岡県三島市一番町11-4,055-972-7171
Ｈｏｔｅｌ　Ｇｅｅ　Ｈａｉｖｅ（ホテル　ジー　ハイブ）,171875,,,35.12419953,138.9080827,静岡県三島市寿町9-35,055-939-7751
天然温泉　富嶽の湯　ドーミーイン三島,128491,,,35.12652912,138.9149795,静岡県三島市大宮町3-18-33,055-991-5489
旅館　山月,31250,,,35.12012141,138.9113495,静岡県三島市広小路町2-13,055-975-1151
ホテルニューかのや,71960,,,35.12013809,138.9121383,静岡県三島市広小路町1-13,055-975-0623
ｇｕｅｓｔ　ｈｏｕｓｅ　ｇｉｗａ,197107,,,35.1201156,138.9133492,静岡県三島市本町5-16,050-5530-5156
ホテルセレクトイン三島,52633,,,35.120216,138.9172101,静岡県三島市中央町4-6,055-981-1111
ルートイン長泉沼津インター第１,16689,,,35.14987868,138.8920028,静岡県駿東郡長泉町下長窪1157-1,050-1725-7427
ルートイン長泉沼津インター第２,15425,,,35.15093972,138.8935498,静岡県駿東郡長泉町南一色34-5,050-1726-0065
ホテルプリヴェ静岡,17888,,,34.97047201,138.3888163,静岡県静岡市駿河区南町8-5,054-281-7300
ホテルグランヒルズ静岡（ＢＢＨホテルグループ）,5150,,,34.97148306,138.3911966,静岡県静岡市駿河区南町18-1,050-3185-7809
ホテルアソシア静岡,7277,,,34.97304397,138.3898606,静岡県静岡市葵区黒金町56,054-254-4141
静鉄ホテルプレジオ　静岡駅南,136127,,,34.97012765,138.3906967,静岡県静岡市駿河区南町13-21,054-202-5000
サンパレスホテル,27969,,,34.96970546,138.3900662,静岡県静岡市駿河区南町11-29,054-282-2277
ＨＯＴＥＬ　ＣＡＰＳＵＬＥ　ＩＮＮ　ＳＨＩＺＵＯＫＡ,177642,,,34.9696367,138.3881802,静岡県静岡市駿河区南町2-24,054-284-5551
サイホテル,31227,,,34.97177471,138.3915244,静岡県静岡市駿河区森下町1-40,054-281-4981
静鉄ホテルプレジオ　静岡駅北,70230,,,34.9734096,138.3895106,静岡県静岡市葵区御幸町11-6,054-252-2040
静岡パークホテル,15389,,,34.96970666,138.3875437,静岡県静岡市駿河区南町1-15,054-283-6855
ホテル　ニューシズオカ,39000,,,34.97237594,138.3920696,静岡県静岡市駿河区森下町1-7,054-283-8811
くれたけインプレミアム静岡駅前,146873,,,34.97394352,138.3908719,静岡県静岡市葵区栄町1-15,054-252-1111
静岡第一ホテル,745,,,34.96923875,138.3864832,静岡県静岡市駿河区泉町1-21,054-281-2131
東横ＩＮＮ静岡駅南口,168257,,,34.9684962,138.3875205,静岡県静岡市駿河区泉町3-24,054-654-1045
ホテルアーバント静岡,5556,,,34.97476044,138.3896883,静岡県静岡市葵区伝馬町12-5,054-273-1717
マイホテル　竜宮,6043,,,34.97484096,138.3886995,静岡県静岡市葵区伝馬町10-5,054-251-1315
ホテルガーデンスクエア静岡,20457,,,34.97204118,138.3848944,静岡県静岡市葵区紺屋町11-1,054-252-6500
Ｔａｂｉｓｔ　ホテル盛松館,5617,,,34.96840286,138.3915384,静岡県静岡市駿河区稲川1-1-16,054-282-1261
中島屋グランドホテル,20611,,,34.97325216,138.3851026,静岡県静岡市葵区紺屋町3-10,054-253-1151
ホテルシティオ静岡,16568,,,34.97471436,138.3866846,静岡県静岡市葵区伝馬町1-2,054-253-1105
ビル泊,178918,,,34.9736602,138.3850929,静岡県静岡市葵区紺屋町1-5,054-292-6800
ガーデンホテル静岡,161182,,,34.973324,138.3846923,静岡県静岡市葵区紺屋町3-10,054-205-1110
アパホテル〈静岡駅北〉（全室禁煙）,172407,,,34.97182137,138.3841023,静岡県静岡市葵区昭和町4-5,0570-081-711
三喜旅館,141890,,,34.9672969,138.3906573,静岡県静岡市駿河区稲川1-5-28,054-285-2044
花月旅館＜静岡県＞,7896,,,34.96731138,138.3908534,静岡県静岡市駿河区稲川1-5-2,054-281-0034
東横ＩＮＮ静岡駅北口,178250,,,34.9707924,138.3836724,静岡県静岡市葵区昭和町9-7,054-653-1045
静岡ユーアイホテル,31997,,,34.97259942,138.3838028,静岡県静岡市葵区両替町2-7-13,054-251-2555
静岡タウンホテル,4611,,,34.97354099,138.3841777,静岡県静岡市葵区呉服町2-8-8,054-251-3755
スマイルホテル静岡,37995,,,34.97586315,138.3920269,静岡県静岡市葵区伝馬町23-5,054-252-8366
くれたけインプレミアム静岡アネックス,182631,,,34.9747568,138.3938949,静岡県静岡市葵区日出町10-38,054-205-1711
ホテルオーレイン（静岡）,179192,,,34.9712575,138.3824722,静岡県静岡市葵区常磐町2-1-1,054-271-0001
三交イン静岡北口,84666,,,34.97171615,138.3824668,静岡県静岡市葵区常磐町1丁目6番地3,054-251-3535
ビジネス旅館　しらぎく,137772,,,34.97681293,138.3877606,静岡県静岡市葵区鷹匠1-9-4,054-252-2645
ビジネスホテル駿府,70992,,,34.97696569,138.3875106,静岡県静岡市葵区鷹匠1-5-10,054-272-5510
ホテルドルフ静岡,13725,,,34.97682136,138.3916019,静岡県静岡市葵区鷹匠2-23-6,054-251-5000
ホテルセレステ静岡　鷹匠,183226,,,34.9785967,138.3879126,静岡県静岡市葵区鷹匠2-4-5,7084808450
ＫＯＫＯ　ＨＯＴＥＬ　静岡（旧　ホテルウィング静岡）,187219,,,34.9732685,138.38038,静岡県静岡市葵区七間町11-1,054-260-9937
Ｌｅｕｈａｎ,193161,,,34.9681121,138.3805948,静岡県静岡市葵区川辺町2-3-11,054-273-3722
泊まれる純喫茶　ヒトヤ堂,167551,,,34.97181699,138.3794474,静岡県静岡市葵区七間町16-8,546878458
コンドミニアム　ノヴィア・ブランカ,16437,,,34.97760471,138.3956266,静岡県静岡市葵区横田町8-1　ウィークリーマンション静岡,054-252-5447
ホテルオーク静岡,166548,,,34.9727901,138.3786989,静岡県静岡市葵区人宿町2-2-5,054-204-0321
静岡キャッスルホテル佐乃春,8613,,,34.97516013,138.3795558,静岡県静岡市葵区両替町1-4-8,054-252-7755
タイムトリップＯｔｏｗａ,196464,,,34.9795011,138.3976915,静岡県静岡市葵区音羽町28-3,03-6454-7875
