宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
京蘭【白鳥邸】　＾,195747,,,34.99084943,135.7661119,京都府京都市下京区三ノ宮町通正面下る上三之宮町276-2,090-3940-3176
日和ステイ京都鴨川,188796,,,34.9925728,135.7682188,京都府京都市東山区鍵屋町485,075-551-0210
Ｍａｉｋｏーｈａｎ　ｉｎｎ,167398,,,34.9823837,135.7716848,京都府京都市東山区泉涌寺五葉ノ辻町20-2,075-200-9953
Ｃｏｎｎｅｃｔ　ｉｎｎ　七条河原町,182790,,,34.9910456,135.7659342,京都府京都市下京区上三之宮町274-3,075-671-8880
プライベートレジデンス京都さくら,172761,,,34.9916758,135.7664891,京都府京都市下京区正面通木屋町東入北側鍵屋町391-5,070-4222-8434
月輪こはく庵　〈一棟貸し町家〉,108780,,,34.98232325,135.7732998,京都府京都市東山区泉涌寺雀ヶ森町3-8,050-3786-2009
Ｍａａｎａ　Ｋａｍｏ,182021,,,34.9929749,135.7681952,京都府京都市東山区西橘町481-3,050-5846-5294
京都東山　くるみ,149086,,,34.9820588,135.7711709,京都府京都市東山区泉涌寺五葉ノ辻町4-5,075-551-2310
町屋　泉　五葉,188290,,,34.9820774,135.7726577,京都府京都市東山区泉涌寺五葉ノ辻町13-12,070-1847-0309
丸福樓,188971,,,34.99175466,135.7662712,京都府京都市下京区正面通加茂川西入鍵屋町342,075-353-3355
紅葉庵・東福寺　＾,190354,,,34.9819252,135.7715651,京都府京都市東山区泉涌寺五葉ノ辻町7-20　紅葉庵　　東福寺,070-3136-0454
ホテルグラッドワン京都七条　ｂｙ　Ｍ’ｓ,161270,,,34.9917466,135.7659964,京都府京都市下京区正面通木屋町東入北側鍵屋町337,075-354-7200
京都さくらヴィラ　ＭＫ１０５　＾,174692,,,34.9914678,135.7656216,京都府京都市下京区正面通り木屋町東入南側山王町486,080-4086-2001
Ｓｅｉｒａｎ　｜　青藍／民泊,195073,,,34.9817903,135.7701116,京都府京都市東山区本町12-222-1､222-4､222-5､222-6 東から2戸目,075-708-8030
認定京町家　一棟貸切　布袋庵＜京都府＞,165794,,,34.9817199,135.7701182,京都府京都市東山区本町12-222-9,050-5318-3097
ＴＯＭＯＲＩ,197466,,,34.9921283,135.7659456,京都府京都市下京区三ノ宮町通正面上る富松町250,090-7160-0163
【京蘭－桜彩邸】　＾,193843,,,34.9814196,135.7709911,京都府京都市東山区本町12-236-3　【京蘭-桜彩邸】,090-3940-3176
若川楽水の宿,179255,,,34.992619,135.7659363,京都府京都市下京区高宮町239,8047046502
Ｇｅｎｊｉ　Ｋｙｏｔｏ,183994,,,34.9932413,135.7667789,京都府京都市下京区波止土濃町362-3,075-365-3001
宿や平岩,153464,,,34.9929965,135.7663019,京都府京都市下京区二ノ宮町通上ノ口上る早尾町314,075-351-6748
波月Ｋｙｏｔｏ,180013,,,34.9932925,135.7666306,京都府京都市下京区波止土濃町364,075-351-7124
京蘭【賀茂邸】　＾,195365,,,34.99331781,135.7664368,京都府京都市下京区二ノ宮町通上ノ口上る早尾町308-1　京蘭【賀茂邸】,090-3940-3176
京都六條イン　愉樂,148887,,,34.9931381,135.7661491,京都府京都市下京区岩滝町222-2,075-202-8666
雲町屋　水影閣　ＫｕｍｏＭａｃｈｉｙａ　Ｓｕｉｅｉｎｋａｋｕ,167628,,,34.99375629,135.7670899,京都府京都市下京区八ツ柳町350-1,070-4326-4235
ＳＨＩＫＩ　ＴＯＦＵＫＵＪＩ（四季東福寺）,176689,,,34.9812077,135.7742502,京都府京都市東山区泉涌寺東林町29-7,080-3525-0481
梅湯の宿　ｂｙ　宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ,180655,,,34.9929555,135.7657419,京都府京都市下京区岩滝町175,050-3189-0049
ＮＡＭＥＳ　Ｙ．Ｉ．,183514,,,34.9935414,135.7665103,京都府京都市下京区早尾町306-2,075-585-4279
ゲストハウス舞華,149170,,,34.9936047,135.7665158,京都府京都市下京区早尾町306-1,075-202-4057
晴鴨楼,80481,,,34.99448559,135.7683644,京都府京都市東山区問屋町通五条下ル三丁目西橘町467,075-561-0771
慶有魚　鴨川,182091,,,34.9939991,135.7670991,京都府京都市下京区加茂川端六軒町上る八ツ柳町348-2,075-708-3199
雲町屋　五条楽園　ＫｕｍｏＭａｃｈｉｙａ　Ｇｏｊｏｒａｋｕｅｎ,164752,,,34.9935853,135.7662714,京都府京都市下京区岩滝町215,070-4326-4235
ｕｎｉｔｏ　ｈｏｔｅｌ　ｒｅｓｉｄｅｎｃｅ　ＫＹＯＴＯ　ＳＴＡＴＩＯＮ　Ｎｏｒｔｈ,198288,,,34.9922176,135.7646033,京都府京都市下京区土手町通正面上ル溜池町359-1,075-354-0333
慶有魚　松家,182088,,,34.9934065,135.7657071,京都府京都市下京区聖真子町171-1,075-708-3199
慶有魚　高瀬川,180970,,,34.9937642,135.7660104,京都府京都市下京区東高瀬川筋上ノ口上る聖真子町167-1,080-8891-6613
ホテルリブマックス京都鴨川前,172575,,,34.99398962,135.7663602,京都府京都市下京区六軒通高瀬川筋東入早尾町161,075-353-4400
八重家　若宮町,181820,,,34.9925635,135.7644735,京都府京都市下京区東枳殻馬場通七条上る三丁目若宮町480番地4,075-352-8878
八重家　河原町,181819,,,34.9926092,135.7645052,京都府京都市下京区土手町通上ノ口下る大工町486番地3,075-352-8878
京宿　しらさぎ,162648,,,34.9944852,135.7671324,京都府京都市下京区都市町143-22,075-351-8153
鴨半,151161,,,34.9945185,135.7671629,京都府京都市下京区都市町143-9,075-744-0140
ゲストハウス一期一会　東福寺,160969,,,34.98038968,135.7701055,京都府京都市東山区本町14-254-3,075-634-8233
福家・五条高瀬川　＾,171083,,,34.9939294,135.7657467,京都府京都市下京区聖真子町82-3　Ｆｕｋｕｙａ　Ｓｔａｙ　5Ｊｏ　ＴａｋａｓｅＧａｗａ,050-5444-6620
Ｋ’ｓ　Ｖｉｌｌａ　高瀬川邸,144977,,,34.994269,135.766296,京都府京都市下京区南京極町59-5,075-344-9911
御宿　河原町五条,188008,,,34.99262252,135.7641403,京都府京都市下京区河原町通上枳殼馬場上る若宮町477,050-5433-6658
京町家　八重家といち町,148999,,,34.99480467,135.7672443,京都府京都市下京区木屋町通六軒上る都市町141-6,075-352-8878
京と家　鴨川五条,151515,,,34.99482623,135.7672603,京都府京都市下京区都市町143-15,075-525-7575
枳殻家（ＫＩＫＯＫＵＹＡ）,197283,,,34.9923863,135.7638515,京都府京都市下京区八軒町462-19,0774-41-1555
雅樂庵　－　がらくあん　〈一棟貸し町家〉,161177,,,34.9944991,135.7664713,京都府京都市下京区南京極町74-1,050-3786-2009
ＴＡＢＩＴＡＢＩ　ＳＴＡＹ　川間,179826,,,34.9949692,135.7672318,京都府京都市下京区都市町141-2,070-3549-4459
Ｔｈｅ　Ｐｅｏｎｙ　Ｈｏｔｅｌ　Ｋｙｏｔｏ　＾,194309,,,34.9946755,135.7664728,京都府京都市下京区西木屋町通五条下る南京極町52-3　Ｔｈｅ　Ｐｅｏｎｙ　Ｈｏｔｅｌ　Ｋｙｏｔｏ,070-9307-2992
京都東福寺堂／民泊,195682,,,34.9799424,135.7701173,京都府京都市東山区本町15-272-4　京都東福寺堂,075-585-8333
ゲストハウス　友楽家,165079,,,34.9948046,135.7664797,京都府京都市下京区西木屋町通五条下る南京極町48-2,075-468-1980
お宿　東福寺２　＾,175967,,,34.9798543,135.7698534,京都府京都市東山区福稲御所ノ内町7－28　お宿　東福寺2,050-3576-6252
東福寺リバーサイド,182001,,,34.9798816,135.7696131,京都府京都市東山区福稲御所ノ内町2-27,075-708-8030
お宿　東福寺,158512,,,34.9797395,135.7698683,京都府京都市東山区福稲御所ノ内町7-29,090-4276-9476
Ｔｈｅ　別荘　そそ,161059,,,34.9930936,135.7637355,京都府京都市下京区若宮町465,075-496-4757
ＲＥＳＩ　ＳＴＡＹ　Ｖｉｌｌａ　Ｓｉｌｋｔｒｅｅ,179455,,,34.99285795,135.7635011,京都府京都市下京区唐物町446番地,075-353-7744
ＭＩＭＡＲＵ京都河原町五条,177736,,,34.99516047,135.7664318,京都府京都市下京区西高瀬川筋五条下る平居町17-1,075-744-6750
【京蘭ー錦秋邸】　＾,191231,,,34.9794262,135.7706578,京都府京都市東山区本町15-284-4　【京蘭ー錦秋邸】,090-3940-3176
美盧　東福寺邸,198786,,,34.9797217,135.7685845,京都府京都市東山区福稲柿本町16-24,080-4015-7748
鈴　東福寺鴨川,166055,,,34.9796312,135.7685656,京都府京都市東山区福稲柿本町16-22,075-746-2402
京蘭【東縁邸】　＾,195345,,,34.9794859,135.7689826,京都府京都市東山区福稲柿本町17-38　【京蘭 東縁邸】,090-3940-3176
瑜・東福寺　＾,170938,,,34.9792273,135.7698431,京都府京都市東山区福稲御所ノ内町7-13　Ｙｕ　Ｔｏｆｕｋｕｊｉ,080-4026-0337
ＲＥＳＩ　ＳＴＡＹ　ＢＲｉＸ,176853,,,34.99513696,135.7655679,京都府京都市下京区本塩竈町558-9,075-353-7744
京粋庵　楽邸　＾,185360,,,34.9800024,135.7667101,京都府京都市南区東九条河西町39-1　京粋庵　楽邸,075-585-8333
Ａｏｉ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ　＾,174311,,,34.97915603,135.7696626,京都府京都市東山区福稲御所ノ内町7-11,070-4552-9724
ＭＯＤＥＲＮ　ＨＯＵＳＥ　ＫＡＭＯ　ＲＩＶＥＲ　ＮＯ．１（モダンハウス鴨川１）,166384,,,34.9791785,135.7691322,京都府京都市東山区福稲柿本町20-25,080-3525-0481
Ｈｏｓｔｅｌ　Ｋｙｏｔｏ　ＫＩＺＵＮＡ　－絆－,163044,,,34.99360851,135.7626703,京都府京都市下京区高倉通五条下る三丁目升屋町65番地2,075-708-8015
京町屋　御屋・松／民泊,171371,,,34.9655413,135.7724528,京都府京都市伏見区深草薮ノ内町17-3　御屋・松,050-5444-6620
暮らすように過ごせる１日１組限定のヴィラ／民泊,170188,,,34.9686865,135.7722225,京都府京都市伏見区深草開土町51-1,075-644-7774
美盧　伏見稲荷邸南館,198782,,,34.9657621,135.7704237,京都府京都市伏見区深草ススハキ町22-4-2南側,080-4015-7748
奏　伏見稲荷大社前,184634,,,34.9669731,135.7698616,京都府京都市伏見区深草祓川町11-29,075-671-8880
奏　伏見稲荷,184633,,,34.9690951,135.7710837,京都府京都市伏見区深草稲荷榎木橋町15-3,075-671-8880
奏　伏見稲荷猪目邸,184635,,,34.9669512,135.7695098,京都府京都市伏見区深草祓川町11-3,075-671-8880
〜好立地〜伏見稲荷駅徒歩１分＊＊ゲストハウス花＊＊　＾,170537,,,34.9686896,135.7697598,京都府京都市伏見区深草一ノ坪町20-7　ドミール稲荷,090-9117-3176
京蘭ー龍月邸,193026,,,34.9688891,135.7697783,京都府京都市伏見区深草一ノ坪町20-1,075-600-0278
ゲストハウス　全日　＾,190306,,,34.9689025,135.7697326,京都府京都市伏見区深草一ノ坪町20-2　全日,070-3136-0454
心の郷　瞳,187575,,,34.9669845,135.7688988,京都府京都市伏見区深草秡川町25-6,075-354-5159
ゲストハウス　ＭＥＧＵＲＩ　稲荷,164983,,,34.9672909,135.7686951,京都府京都市伏見区深草祓川町15-13,050-3396-3929
稲荷凰庵,166112,,,34.96658288,135.7687162,京都府京都市伏見区深草稲荷鳥居前町22-3,075-211-1800
心の郷　　　　蓮／民泊,190335,,,34.9687172,135.7687991,京都府京都市伏見区深草一ノ坪町36-1　心の郷　蓮,070-3136-0454
京蘭【蘭花邸】　＾,195458,,,34.9692927,135.7689023,京都府京都市伏見区深草下横縄町23-18　京蘭【蘭花邸】,090-3940-3176
クオーレ伏見稲荷,184868,,,34.9693379,135.7689173,京都府京都市伏見区深草下横縄町23-17,03-6231-0330
心の郷　龍,187576,,,34.9694848,135.7689161,京都府京都市伏見区深草下横縄町23-15（南側）,075-354-5159
【心之郷　・　梅】　＾,190307,,,34.9694848,135.7689161,京都府京都市伏見区深草下横縄町23-15（北側）　心の郷　梅,070-3136-0454
［洛兎奈家］京都の独特な風格別荘　＾,169508,,,34.9708932,135.7710652,京都府京都市東山区本町22-492-4　稲荷兎奈家,070-2341-5283
京蘭【青嵐邸】　＾,199823,,,34.9706449,135.7697953,京都府京都市伏見区深草上横縄町5-4,090-3940-3176
柏・和美居,191816,,,34.9692598,135.7681767,京都府京都市伏見区深草鈴塚町2-18,075-822-1417
豊和マンション稲荷／民泊,190917,,,34.9692621,135.7681291,京都府京都市伏見区深草鈴塚町2-2、2-4　豊和マンション稲荷【302号室】,075-708-3863
心の郷　月,187573,,,34.9692696,135.7680841,京都府京都市伏見区深草鈴塚町2-20,075-354-5159
Ｓｔａｙ　Ｉｎｎ　ＫＯＴＯ,167737,,,34.96975193,135.7683724,京都府京都市伏見区深草鈴塚町1-6,075-642-9650
Ｍｅｅｔ　Ｉｎａｒｉ／民泊,190339,,,34.9706353,135.7692385,京都府京都市伏見区深草上横縄町10-52　ＭＥＥＴ　ＩＮＡＲＩ,070-3136-0454
ベガス伏見稲荷,179223,,,34.9686393,135.7674083,京都府京都市伏見区深草フケノ内町5-3,080-3828-4051
Ｆｕｓｈｉｍｉ　Ｉｎａｒｉ　Ｈｏｕｓｅ,182361,,,34.9706722,135.7688155,京都府京都市伏見区深草上横縄町10-98,075-708-3863
京蘭ー皐月邸,184566,,,34.9706602,135.7687321,京都府京都市伏見区深草上横縄町10-96,075-600-0278
【京蘭－柳月邸】　＾,190853,,,34.9713866,135.7698027,京都府京都市伏見区深草森吉町6-23　京蘭-柳月邸,090-3940-3176
楽宿　京都伏見Ｉ　＾,190370,,,34.97006647,135.7679259,京都府京都市伏見区深草鈴塚町31-9　楽宿Ｉ,070-3136-0454
京蘭ー縁真邸,193027,,,34.9707648,135.768334,京都府京都市伏見区深草上横縄町17-7,075-600-0278
稲荷荘,179339,,,34.9714531,135.7692506,京都府京都市伏見区深草森吉町12-8,090-3940-3176
稲荷ハウス,171972,,,34.97082531,135.7682362,京都府京都市伏見区深草上横縄町17-12,0774-41-1555
好室伏見／民泊,194698,,,34.97113,135.768648,京都府京都市伏見区深草森吉町3-10　好室伏見,080-9746-7676
独立した一軒家【ＫＹＯＹＡＤＯ】東福寺／伏見稲荷（徒歩圏内）・Ｎｅｔｆｌｉｘ見放題　＾,175615,,,34.9705657,135.7678978,京都府京都市伏見区深草六反田町1-19 ,090-7365-4116
まち結い民泊　Ｋａｍｏｎ　Ｉｎｎ　稲荷　＾,185454,,,34.970644,135.7678989,京都府京都市伏見区深草六反田町4-6,050-1724-0165
京蘭【夜空邸】　＾,199777,,,34.9707482,135.7678989,京都府京都市伏見区深草六反田町4-5 【京蘭-夜空邸】,090-3940-3176
【天音邸】　＾,195314,,,34.9712157,135.7681807,京都府京都市伏見区深草森吉町24-46 　【京蘭-天音邸】,090-3940-3176
京蘭【幻水邸】　＾,195432,,,34.9718352,135.769191,京都府京都市伏見区深草森吉町9-13　京蘭【幻水邸】,090-3940-3176
Ｋａｍｏｎ　Ｉｎｎ　Ａｉｆｕｋａ　２　＾,185330,,,34.9722268,135.7699172,京都府京都市伏見区深草相深町5-18,050-5444-6620
京蘭ー富貴邸,193517,,,34.9672182,135.7653505,京都府京都市下京区東中筋通高辻下る舟屋町662-1,075-600-0278
柏・若柳イン,191822,,,34.9723371,135.7690376,京都府京都市伏見区深草相深町7-20,075-822-1417
【京蘭－檜木邸】　＾,194044,,,34.96842564,135.7648717,京都府京都市伏見区深草平田町11-9　京蘭-檜木邸,090-3940-3176
奏　稲荷参道前,180608,,,34.9685277,135.7647364,京都府京都市伏見区深草平田町11-6,075-671-8880
アーバンホテル京都,1445,,,34.96158933,135.7680545,京都府京都市伏見区深草西浦町4-59,075-647-0606
【ゲストハウスワッソ】伏見稲荷すぐ、リノベーション済み　＾,199701,,,34.9685982,135.7643334,京都府京都市伏見区深草下川原21-27,075-525-7575
ＬＪ　Ｉｎｎ　伏見稲荷　＾,184987,,,34.9603499,135.770269,京都府京都市伏見区深草町通町9-12　ＬＪ　Ｉｎｎ　Ｆｕｓｈｉｍｉ　Ｉｎａｒｉ,090-7484-1000
民泊　稲荷山　ドッグフレンドリー／民泊,173716,,,34.96376001,135.7805603,京都府京都市伏見区深草坊山町35-7,075-641-2481
ＦＵＳＨＩＭＩ　ＩＮＡＲＩ　ＩＮＮ,179698,,,34.97361656,135.7687862,京都府京都市東山区福稲下高松町19-6,080-9757-9334
優宿＠伏見稲荷,183453,,,34.9634776,135.7643441,京都府京都市伏見区深草ヲカヤ町32-15,075-354-5159
清楓　ＩＮＮ／民泊,194688,,,34.9683658,135.7633536,京都府京都市伏見区深草下川原町102　Ｓｅｉｆｕ　Ｉｎｎ,080-9746-7676
Ｒｅｓｉｄｅｎｃｅ　ｉｎｎ　Ｎｉｃｏｎ,167187,,,34.96163,135.7655739,京都府京都市伏見区深草西浦町三丁目14-3,9021033863
ＨＡＮＡＲＥ　ＫＹＯＴＯ　御宿　長谷川,181322,,,34.9749807,135.7709462,京都府京都市東山区本町19-399,050-1807-7286
大同ガーデンホテル京都,197659,,,34.9602322,135.7666821,京都府京都市伏見区深草西浦町3-61,07-5646-0780
Ｇｕｅｓｔ　ｓｕｉｔｅｓ　福菊,168711,,,34.96979359,135.7627796,京都府京都市伏見区深草下川原町56-6,070-6548-8399
紡　東福寺南門,161034,,,34.9754289,135.7702599,京都府京都市東山区本町18-383-3,075-693-9950
京粋庵　東福寺　＾,169650,,,34.9760637,135.7737765,京都府京都市東山区本町15-283-4　Ｋｙｏｓｕｉａｎ　Ｔｏｆｕｋｕｊｉ,075-585-8333
ＴＨＥ　ＲＥＩＧＮ　ＨＯＴＥＬ　ＫＹＯＴＯ,179853,,,34.9734913,135.7639749,京都府京都市南区東九条柳下町67-1,075-606-1971
萱の小築　＾,189847,,,34.9741262,135.7646067,京都府京都市南区東九条柳下町65-24　萱の小築,090-5495-7000
ＺＥＮＩＩ,179713,,,34.9743119,135.7646773,京都府京都市南区東九条柳下町65-29,075-671-7000
将軍イン　京都,166176,,,34.9741261,135.7641799,京都府京都市南区東九条柳下町63-10,080-5529-4245
Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　風雅,176568,,,34.9747968,135.7644274,京都府京都市南区東九条柳下町56,050-2018-7885
Ｋｙｏｓｅｉ　京星／民泊,190162,,,34.97397353,135.7633892,京都府京都市南区東九条柳下町14-24　Ｋｙｏｓｅｉ　京星,075-708-8030
【華暦】　＾,189848,,,34.97131024,135.7611072,京都府京都市南区東九条南石田町108-15、109-1　【華暦】,090-5495-7000
アリストンホテル京都十条,165915,,,34.9706957,135.760683,京都府京都市南区上鳥羽勧進橋町23番地,075-681-6600
京町やｉｎｎ　京都駅南庵,167026,,,34.9747838,135.7633632,京都府京都市南区東九条柳下町51-22,050-3592-4433
京蘭ー静月邸,189209,,,34.9762614,135.7654272,京都府京都市南区東九条南松ノ木町38-3,075-600-0278
京都ユウベルホテル,168604,,,34.97337846,135.761168,京都府京都市南区東九条石田町41-3,075-681-3000
東福寺　町家　ｉｎｎ　桜と月,165173,,,34.97850273,135.7707445,京都府京都市東山区本町16-305,075-708-8030
京乃怡　Ｋｙｏｔｏ　Ｙｏｒｏｋｏｂｕ　Ｉｎｎ,149354,,,34.9778313,135.7668407,京都府京都市南区東九条北松ノ木町39番地13,080-4097-4331
【伏見稲荷まで１０分】長期滞在におすすめ・閑静な京都の一軒家　＾,185055,,,34.9556892,135.7692321,京都府京都市伏見区深草飯食町824-5　Ｓｈｉｎｓｈｕｋｕ,080-6226-0085
ＭＯＤＥＲＮ　ＨＯＵＳＥ　ＫＡＭＯ　ＲＩＶＥＲ　ＮＯ．２（モダンハウス鴨川２）,166383,,,34.97852025,135.7688751,京都府京都市東山区福稲柿本町20-70,080-3525-0481
京遊話－緑野仙踪　Ｋｙｏｔｏ　Ａｍａｚｉｎｇ－Ｔｈｅ　Ｗｉｚａｒａｄ　ｏｆ　Ｏｚ　＾,191267,,,34.9777879,135.7664327,京都府京都市南区東九条北松ノ木町13-9　京遊話-緑野仙蹤,070-3136-0454
京ノ夢,158587,,,34.9736899,135.7606274,京都府京都市南区東九条石田町46,080-1462-7532
京都ゲストハウスさくら屋　＾,185702,,,34.9778706,135.7663066,京都府京都市南区東九条北松ノ木町13-10　Ｋｙｏｔｏ　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｓａｋｕｒａｙａ,080-3888-2927
Ｋｙｏｔｏ　Ａｙａ　Ｇｕｅｓｔ　Ｈｏｕｓｅ,160848,,,34.95534087,135.7694651,京都府京都市伏見区深草飯食町828-3,075-285-3267
ＪＡＰＡＮＩＮＧ　千久,168162,,,34.97696707,135.7642264,京都府京都市南区東九条南松ノ木町18-8,03-6432-0569
ランドーホテル京都スイーツ,178237,,,34.9783973,135.7670959,京都府京都市南区東九条北松ノ木町38-1,075-682-0083
蓮　ｋｉｔａｍａｔｓｕｎｏｋｉ,179359,,,34.9779849,135.765816,京都府京都市南区東九条北松ノ木町22-4,075-671-7000
Ｃｏｎｎｅｃｔ　ｉｎｎ　九条河原町,182789,,,34.9769222,135.7633425,京都府京都市南区東九条東札辻町27-4,075-671-8880
美盧　九条河原町邸,167167,,,34.97691465,135.7632915,京都府京都市南区東九条東札辻町27-3,06-6630-7748
Ｆｒａｍｂｏｉｓｅ　ＫＹＯＴＯ（フランボワーズ　キョウト）,176569,,,34.9772797,135.7637424,京都府京都市南区東九条東御霊町63-7,050-2018-7885
夢家　ｇｏｒｙｏ,181292,,,34.9771977,135.763604,京都府京都市南区東九条東御霊町65-4,075-671-7000
Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｅ－ｎｉｎｅ,161255,,,34.978059,135.7650548,京都府京都市南区東九条宇賀辺町43-4,0774-41-1555
Ｈｏｍｅ　Ｉｎｎ　九条河原町,179153,,,34.97851754,135.7659836,京都府京都市南区東九条北松ノ木町25-13,075-748-7018
文月祥鶴会館／民泊,185375,,,34.97807714,135.7649137,京都府京都市南区東九条宇賀辺町40-10　文月祥鶴会館,090-5495-7000
Ｍｏｏｎｌｉｇｈｔ　Ｉｎｎ　Ｋｕｊｏ　＾,190357,,,34.9764014,135.7619928,京都府京都市南区東九条中札辻町23-3（1・2Ｆ部分）　Ｍｏｏｎｌｉｇｈｔ　Ｉｎｎ　Ｋｕｊｏ,070-3136-0454
【京蘭－若紫邸】　＾,194043,,,34.9764012,135.7619904,京都府京都市南区東九条中札辻町23-2　京蘭-若紫邸,090-3940-3176
Ｈｉｇａｓｉｋｕｊｏ＠ＬｉＢ　ＰＬＵＳ,180167,,,34.9773588,135.7632888,京都府京都市南区東九条東御霊町1-20,075-200-9953
【心の郷　・　吉】　＾,190333,,,34.97763277,135.7637295,京都府京都市南区東九条東御霊町58-8　心の郷　吉,070-3136-0454
Ｔｈｅ－Ｔｅｎｐｏ,197728,,,34.9762519,135.7616524,京都府京都市南区東九条西札辻町42,075-634-7817
京都九条　藍,166101,,,34.9775603,135.7635355,京都府京都市南区東九条東御霊町58-21,075-644-6285
心の郷　泰,187574,,,34.9773168,135.7630519,京都府京都市南区九条東御霊町1‐38,075-354-5159
京蘭　【紫苑邸】　＾,195433,,,34.9753558,135.7604917,京都府京都市南区東九条明田町42　京蘭 【紫苑邸】,090-3940-3176
栞,158679,,,34.9769119,135.7623273,京都府京都市南区東九条中札辻町27-4,080-1462-7532
【朴・無釈】　＾,195434,,,34.97539765,135.760476,京都府京都市南区東九条明田町42　【朴・無釈】,090-3940-3176
一棟貸し　大西　＾,170040,,,34.9769757,135.7622023,京都府京都市南区東九条中札辻町27-3　ｏｏｎｉｓｈｉ,080-5034-1588
懐古的未来,145324,,,34.977079,135.762163,京都府京都市南区東九条中札辻町33,070-5658-1386
九条　清浅　＾,186846,,,34.9752349,135.760012,京都府京都市南区東九条明田町45-12　九条　清浅,070-9307-2992
京蘭ー瑠璃邸,193025,,,34.9794303,135.7667819,京都府京都市南区東九条北松ノ木町35-3,075-600-0278
紡　九条明田町,172141,,,34.97582596,135.760528,京都府京都市南区東九条明田町41-9,075-693-9950
京蘭　ー　余花邸,187305,,,34.9758411,135.760521,京都府京都市南区東九条明田町41-9,090-3940-3176
京と家　縁　＾,199574,,,34.9755108,135.760074,京都府京都市南区東九条明田町45-7,075-525-7575
旅籠九条　＾,185349,,,34.97935905,135.7662703,京都府京都市南区東九条北松ノ木町29-2　京町家　旅篭九条,080-4947-4922
ＨＯＴＥＬ　ＫＡＮＳＯ,181291,,,34.9795041,135.7664849,京都府京都市南区東九条北松ノ木町29-4,075-671-7007
籠／ｒｏｕ,180050,,,34.9770456,135.7614837,京都府京都市南区東九条西札辻町33,080-1462-7532
京都ＡＳＡＨＩ藤森,192659,,,34.9536569,135.7700664,京都府京都市伏見区深草直違橋北1-477-10,070-8941-1321
奏　九条明田町別邸,180347,,,34.97656599,135.7606468,京都府京都市南区東九条明田町31-2,075-671-8880
京都ゲストハウス　ＯＭＯＴＥＮＡＳＨＩ,168399,,,34.97758191,135.7616783,京都府京都市南区東九条西御霊町9,080-6810-7171
Ｆａｍｉｌｙ　Ｉｎｎ　慶,177551,,,34.979719,135.7656771,京都府京都市南区東九条河西町31-3,090-1776-8506
京蘭ー静竹邸,184006,,,34.9780512,135.7622118,京都府京都市南区東九条中御霊町21,090-3940-3176
京都ユニバーサルホテル烏丸,153150,,,34.97657178,135.7601417,京都府京都市南区東九条明田町26,075-661-6000
Ｋｅｖｉｎ’ｓ　Ｐｌａｃｅ,177552,,,34.9799309,135.7655614,京都府京都市南区東九条河西町29-6,090-1776-8506
【京蘭－ＡＫＡＲＩ邸】　＾,193844,,,34.9782752,135.7621634,京都府京都市南区東九条中御霊町30　【京蘭-ＡＫＡＲＩ邸】,090-3940-3176
ＩＫＯＩ　ＨＯＴＥＬ,180641,,,34.9769177,135.7601601,京都府京都市南区東九条南烏丸町36-19,075-682-2333
ホテル　アンテルーム　京都,129407,,,34.97602344,135.7590849,京都府京都市南区東九条明田町7,075-681-5656
ＨＯＴＥＬ　ＳＨＥ，　ＫＹＯＴＯ,158766,,,34.97716777,135.7593835,京都府京都市南区東九条南烏丸町16,075-634-8340
善　ＫＹＯＴＯ　ＡＰＡＲＴＭＥＮＴ　ＨＯＴＥＬ,172889,,,34.95805299,135.7573085,京都府京都市伏見区竹田段川原町239,075-646-3000
京都駅サウス　＾,189490,,,34.9763017,135.7569893,京都府京都市南区東九条西明田町53　京都駅サウス,070-3136-0454
菊の宿／民泊,169507,,,34.9540488,135.7611227,京都府京都市伏見区竹田七瀬川町44-6　Ｋｉｋｕｎｏｙａｄｏ,080-4371-1229
京都一棟貸宿　竹庵　＾,186300,,,34.9561809,135.78734,京都府京都市伏見区深草馬谷町10-81　京都一棟貸宿　竹庵,090-7605-8187
九条竹海－和風丸々貸切一軒家　ベッドルーム３つでトイレ２つ最大７人宿泊可　十条駅徒歩で５分　＾,186371,,,34.9746906,135.754481,京都府京都市南区東九条松田町84　九条竹海-和風丸々貸切一軒家,070-9307-2992
１００ｙ　ｋｙｏｔｏ　ｔｒａｄｉｔｉｏｎａｌ　ｖｉｌｌａ　ｗｉｔｈ　ｂｉｇ　ｇａｒｄｅｎ観月荘　＾,169630,,,34.953289,135.7611352,京都府京都市伏見区深草小久保町75-1　観月荘,080-4026-9312
待月亭,179711,,,34.9763278,135.7548843,京都府京都市南区東九条西山町1-4,075-671-7000
櫻花乃宿,181692,,,34.9748824,135.7538217,京都府京都市南区東九条松田町100-5,03-6757-0887
ＫＹＯＴＯ─ＨＯＵＳＥ,158373,,,34.9753134,135.7530928,京都府京都市南区西九条東柳ノ内町54-22,075-202-8072
ホスタ東寺　燦,161023,,,34.978481,135.7546502,京都府京都市南区東九条西山町30-33,0120-354-895
