宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
Ｂｅｌｌａ　Ｃｏｒｎｅｒ／民泊,170080,,,43.342311,142.3908297,北海道富良野市栄町7-18　Ｂｅｌｌａ　Ｃｏｒｎｅｒ,080-9619-8885
ＨＯＳＴＥＬ　ＴＯＭＡＲ,167119,,,43.34698722,142.3878177,北海道富良野市本町2-27 コンシェルジュフラノ,0167-22-0750
ＧＲＯＵＮＤＢＬＯＯＭ　ＹＩＧ　ＳＴＡＹ　＾,195220,,,43.343015,142.3913964,北海道富良野市栄町3-13　ＧＲＯＵＮＤ　ＢＬＯＯＭ　ＹＩＧ　ＳＴＡＹ,080-7168-4911
夢ハウス,176772,,,43.3473587,142.3872757,北海道富良野市本町3-33,090-3462-9111
すずき旅館＜北海道＞,79460,,,43.34395624,142.391731,北海道富良野市栄町1-32,0167-22-2000
ＦＵＲＡＮＯ　ＲＥＳＯＲＴ　ＷＡＫＡＢＡ　Ｄ／民泊,195225,,,43.3398756,142.3917248,北海道富良野市若葉町7-16　ＦＵＲＡＮＯ　ＲＥＳＯＲＴ　ＷＡＫＡＢＡ　Ｄ,080-7168-4911
ＦＵＲＡＮＯ　ＲＥＳＯＲＴ　ＷＡＫＡＢＡ　Ｅ／民泊,195226,,,43.3398756,142.3917248,北海道富良野市若葉町7-16　ＦＵＲＡＮＯ　ＲＥＳＯＲＴ　ＷＡＫＡＢＡ　Ｅ,080-7168-4911
石邸富良野,181408,,,43.3460315,142.3906313,北海道富良野市日の出町5-1,0167-56-7800
民宿あきば,70858,,,43.34307581,142.3923033,北海道富良野市栄町4-1,0167-22-3205
栞ＦＵＲＡＮＯ,193424,,,43.3433614,142.3922813,北海道富良野市栄町1-15,011-374-8263
すみれ旅館,43827,,,43.34745294,142.3888727,北海道富良野市朝日町4-30,0167-23-4767
おやど　独鱒（どくます）　＾,195142,,,43.3440472,142.3921036,北海道富良野市栄町1-2　おやど　独鱒（どくます）,090-4876-3686
民泊　愛華　ｍｉｎｐａｋｕ　ｍａｎａｋａ／民泊,170714,,,43.3480599,142.3877377,北海道富良野市朝日町6-12　民泊愛華,090-7512-0764
Ｃｏｎｄｏ　Ｆｕｒａｎｏ　ａｓａｈｉｍａｃｈｉ,197246,,,43.3485689,142.3866803,北海道富良野市朝日町12-37,050-8893-7972
優富良野,180703,,,43.3428943,142.3927433,北海道富良野市栄町5-21,090-6873-9180
ＶＩＴＡ　＾,194244,,,43.3485825,142.3871372,北海道富良野市朝日町9-17,050-5358-6064
ＡＫ　ＳＴＡＲ　ＨＯＴＥＬ（エーケースターホテル）,182424,,,43.3488539,142.386802,北海道富良野市朝日町12-34,8059655909
ＦＵＲＡＮＯ　ＮＡＴＵＬＵＸ　ＨＯＴＥＬ（富良野　ナチュラクス　ホテル）,67066,,,43.3476113,142.3902615,北海道富良野市朝日町1-35,0167-22-1777
ＢＲＥＥＺＥ２－２０３　＾,195666,,,43.3394115,142.3929011,北海道富良野市若葉町9-29　コーポラスアサノ BREEZE2-203,090-9582-0088
ＢＲＥＥＺＥ２－１０３　＾,195667,,,43.3394115,142.3929011,北海道富良野市若葉町9-29　コーポラスアサノ BREEZE2-103,090-9582-0088
ＢＲＥＥＺＥｆｕｒａｎｏ９２９　＾,195655,,,43.33943779,142.3929374,北海道富良野市若葉町9-29　コーポラスアサノ,090-9582-0088
ＴＯＲＥＮＩＡ　＾,194153,,,43.3496703,142.3875601,北海道富良野市朝日町11-8　ＴＯＲＥＮＩＡ,050-5358-6064
ＳＡＳＡＭＥＹＵＫＩ／民泊,195734,,,43.3502797,142.3845207,北海道富良野市桂木町3-29,080-7168-4911
天然温泉　紫雲の湯　ラビスタ富良野ヒルズ（ドーミーイン・御宿野乃　ホテルズグループ）,176997,,,43.34910712,142.3895744,北海道富良野市朝日町5-14,0167-23-8666
Ｓｔａｔｉｏｎ　Ｈｏｍｅ　Ｌａｖｅｎｄｅｒ,197269,,,43.3500003,142.3874422,北海道富良野市朝日町11-17,050-8893-7972
ノルディックハウス,197248,,,43.3501208,142.3877028,北海道富良野市朝日町11-21,050-8893-7972
ＦＵＲＡＮＯ　ＨＯＵＳＥ,183084,,,43.3498052,142.3891562,北海道富良野市朝日町7-7,8093603363
ＳＥＫＫＡ／民泊,195228,,,43.3508082,142.3864226,北海道富良野市桂木町3-46　ＳＥＫＫＡ,080-7168-4911
ＴＨＥ　ＳＨＩＭＭＥＲ　ＦＵＲＡＮＯ　＾,199484,,,43.3510237,142.3859556,北海道富良野市桂木町3-53,080-7168-4911
Ｆｕｒａｎｏ　Ｔｒａｉｌｅｒ　Ｖｉｌｌａｇｅ　傳‐ｄｅｎ‐,189236,,,43.3497654,142.3915075,北海道富良野市錦町7-1,080-4048-4248
ＴＨＥ　ＡＲＢＡＮＯ　＾,195421,,,43.3500653,142.3909709,北海道富良野市錦町7-13　THE ARBANO,080-7168-4911
ＪＲ　Ｍｏｂｉｌｅ　Ｉｎｎ　Ｆｕｒａｎｏ,196769,,,43.3374944,142.3951528,北海道富良野市緑町1-39,011-374-4638
民宿むつかり（六雁）,14388,,,43.3368211,142.3949506,北海道富良野市緑町8-13,0167-22-3261
フラノベース／民泊,171599,,,43.3454882,142.3688207,北海道富良野市北の峰町34-23号　フラノベース,090-7652-7578
ｆｕｒａｎｏ　ｓｋｉ　ｒａｂｉ／民泊,195669,,,43.344501,142.3984773,北海道富良野市西麻町2-43　2F,090-9582-0088
Ｊｓｔｙｌｅ　Ｆｕｒａｎｏ,176719,,,43.3467455,142.3685239,北海道富良野市北の峰町29-17,011-215-1198
Ｊａｄａｎ　Ｈｏｕｓｅ,165662,,,43.34415469,142.3669759,北海道富良野市北の峰町26-29,0167-22-3667
ＲｏｃｋｙーＦ,197245,,,43.3436657,142.3666666,北海道富良野市北の峰町25-28,050-8893-7972
キリンハウス,197605,,,43.3376842,142.3676338,北海道富良野市下御料1994-10,050-8893-7972
ワンダーランドフラノ　－パイン－,158622,,,43.34432306,142.3667237,北海道富良野市北の峰町26-25,080-9619-8885
ワンダーランドフラノ　－メープル－,158621,,,43.34448692,142.3666406,北海道富良野市北の峰町26-26,080-9619-8885
ＡＯＩ,165665,,,43.34252579,142.366249,北海道富良野市北の峰町8-20,0167-22-3667
Ｋｕｒａｎｏｙａ　Ｆｕｒａｎｏ,165888,,,43.34326855,142.3663034,北海道富良野市北の峰町9-30,0167-22-3667
Ｈａｋｏｂｕｎｅ　Ｆｕｒａｎｏ,181282,,,43.3431518,142.3662875,北海道富良野市北の峰町9-17,080-9619-8885
梅,158623,,,43.34461415,142.3665359,北海道富良野市北の峰町26-28,080-9619-8885
リゾートイン　ノースカントリー,13542,,,43.33657577,142.3677281,北海道富良野市下御料2002,0167-23-6565
Ｄｉａｍｏｎｄ　Ｄｕｓｔ　Ｆｕｒａｎｏ,181279,,,43.344051,142.3660898,北海道富良野市北の峰町25-40,080-9619-8885
和の空間で楽しむ富良野旅｜ＢＲＥＥＺＥ　ｆｕｒａｎｏ　ＫＡＺＥ　風／民泊,195654,,,43.3479482,142.3675968,北海道富良野市学田3区4752-10　コーポがくでん201号室,090-9582-0088
富良野リゾートホテル　エーデルヴェルメ,16240,,,43.3424972,142.3656085,北海道富良野市北の峰町9-20,0167-22-1161
Ｒｅｔｒｅａｔ　Ｆｕｒａｎｏ,192405,,,43.33953244,142.3659093,北海道富良野市字下御料1990-16,080-8628-7962
わらしべハウス,197249,,,43.3439382,142.3657162,北海道富良野市北の峰町25-46,000-0000-0000
Ｆｕｒａｎｏ　Ｇａｒｄｅｎ　Ｈｏｕｓｅ／民泊,186799,,,43.3445764,142.365784,北海道富良野市北の峰町25-57号　Ｆｕｒａｎｏ　Ｇａｒｄｅｎ　Ｈｏｕｓｅ,011-826-6514
ＢＲＥＥＺＥ－ａｎｎｅｘ　２０５／民泊,195665,,,43.3466624,142.3664859,北海道富良野市学田3区4749-7　コーポゲラン2,090-9582-0088
Ｙｕｋｉｙａｍａ　Ｃｈａｌｅｔ　Ａｐａｒｔｍｅｎｔｓ　＾,171528,,,43.3438489,142.365466,北海道富良野市北の峰町24-10号　Ｙｕｋｉｙａｍａ,080-5340-4700
ＳＮＯＷ　ＨＯＵＳＥ　ＬＡＮＫＡ,197163,,,43.3337496,142.3970463,北海道富良野市緑町10-13,050-8893-7972
ＢＲＥＥＺＥ－ｆｕｒａｎｏ　１０６／民泊,195662,,,43.3465723,142.3662646,北海道富良野市学田3区4749-6　コーポゲラン1,090-9582-0088
ＢＲＥＥＺＥ－ｆｕｒａｎｏ　２０５／民泊,195663,,,43.3465723,142.3662646,北海道富良野市学田3区4749-6　コーポゲラン,090-9582-0088
ＢＲＥＥＺＥｆｕｒａｎｏ２０２／民泊,195664,,,43.3465723,142.3662646,北海道富良野市学田3区4749-6　コーポゲラン1,090-9582-0088
ＢＲＩＣＫ　ＨＯＵＳＥ　ふらの,151142,,,43.34290497,142.3647306,北海道富良野市北の峰町10-6,090-6448-7450
ホテルムニン富良野（Ｈｏｔｅｌ　Ｍｕｎｉｎ　Ｆｕｒａｎｏ）,172266,,,43.34264554,142.3644517,北海道富良野市北の峰町10-23,0167-56-7773
はなさかハウス,197244,,,43.3429893,142.3643608,北海道富良野市北の峰町10-25,050-8893-7972
鶴ａｐａｒｔｍｅｎｔ,80612,,,43.34230551,142.3642698,北海道富良野市北の峰町10-16,0167-23-1618
Ｔｈｅ　Ｎｏｒｔｈ　Ｐｅａｋ　Ｆｕｒａｎｏ,191712,,,43.3389238,142.3645789,北海道富良野市下御料1990-16,080-8628-7962
ＦＵＲＡＮＯ　ＳＫＹ　ＶＩＬＬＡ,197164,,,43.3452431,142.3644492,北海道富良野市北の峰町23-12,050-8893-7972
Ｐａｒｋｓｉｄｅ　Ｃｈａｌｅｔ　みんなとゆったり、パークサイド・シャレー／民泊,186616,,,43.3443505,142.3641752,北海道富良野市北の峰町21-32　富良野シャレ―,080-3311-6793
ＣＨＡＬＥＴ　ＢＵＲＬＡＰ　ＦＵＲＡＮＵＩ　（シャーレ　バーラップ　フラヌイ）,172221,,,43.3426587,142.3636798,北海道富良野市北の峰町13-15,0167-22-2480
柏ハウスフラノ　＾,168945,,,43.343928,142.3637112,北海道富良野市北の峰町　21‐27,090-3398-1883
ホテル＆コンドミニアム　一花　［ＨＩＴＯＨＡＮＡ］,168483,,,43.3454918,142.3640962,北海道富良野市北の峰町23-10,0167-23-8778
ＫＯＹＯ,197250,,,43.3437686,142.363665,北海道富良野市北の峰町21-23,050-8893-7972
Ｆｕｒａｎｏ　Ｓａｎｓｏ,184039,,,43.3440576,142.3637076,北海道富良野市北の峰町21-28,080-9619-8885
Ｂｌｉｓｓ　＆　Ｂｌｅｓｓ　Ｆｕｒａｎｏ,165661,,,43.344789,142.3638685,北海道富良野市北の峰町22-8,0167-22-3667
ＭＯＫＵＲＥＮ,182065,,,43.3449085,142.3638549,北海道富良野市北の峰町22-7,0167-22-3667
閣,158624,,,43.34266697,142.3633415,北海道富良野市北の峰町13-29,080-9619-8885
Ｆｕｒａｎｏ　Ｓｋｉ　Ｈｏｕｓｅ,197603,,,43.3451296,142.3635859,北海道富良野市北の峰町22-17,050-8893-7972
どんぐりハウス　＾,168946,,,43.3454235,142.3635935,北海道富良野市北の峰町　22－19,090-3398-1883
ＳＵＭＩＫＡ,172924,,,43.34283172,142.3630126,北海道富良野市北の峰町13-13,0167-23-1880
Ｏｒｃｈｉｄ　Ｆｕｒａｎｏ,184045,,,43.3447543,142.3632827,北海道富良野市北の峰町22-24,080-9619-8885
Ｃａｓｉ　１５,184038,,,43.344901,142.3632871,北海道富良野市北の峰町22-23,080-9619-8885
ＳＯＲＡ　Ｉ,165663,,,43.34503982,142.3630342,北海道富良野市北の峰町22-32,0167-22-3667
ＳＯＲＡ　ＩＩ,165664,,,43.34501641,142.363002,北海道富良野市北の峰町22-31,0167-22-3667
ペンション　ラベンダー,69263,,,43.34160831,142.362445,北海道富良野市北の峰町16-21,0167-23-1077
山荘　春の樹（ホスト居住型）／民泊,170581,,,43.3411671,142.3624578,北海道富良野市北の峰町16-27　春の樹,011-827-8018
冬の木,158626,,,43.3449297,142.3627239,北海道富良野市北の峰町20-30,080-9619-8885
Ｍｏｒｉｙｕｋｉ,181283,,,43.342036,142.3621481,北海道富良野市北の峰町16-7,080-9619-8885
コテージ　森の仲間たち,109465,,,43.34121391,142.362145,北海道富良野市北の峰町16-43,0167-22-5577
ＡＳＡＮＯＨＡ,181278,,,43.3450103,142.3624546,北海道富良野市北の峰町20-27,080-9619-8885
フォーレスト　ビュー,130497,,,43.3410417,142.3620673,北海道富良野市北の峰町16-45,0167-22-3667
Ｍｏｍｉｊｉ　Ｂｒｏｏｋｌｙｎ,184041,,,43.3414265,142.3618054,北海道富良野市北の峰町16-8,080-9619-8885
Ｍｏｍｉｊｉ　Ｇｅｏｒｇｉａ,184042,,,43.3414265,142.3618054,北海道富良野市北の峰町16-11,080-9619-8885
Ｍｏｍｉｊｉ　Ｊａｄｅｙ,184043,,,43.3414265,142.3618054,北海道富良野市北の峰町16-9,080-9619-8885
Ｍｏｍｉｊｉ　Ｍｏｎｔａｎａ,184044,,,43.3414265,142.3618054,北海道富良野市北の峰町16-10,080-9619-8885
ｐｅｔｉｔ　ｈｏｔｅｌ　ＭＥＬＯＮ　富良野,149231,,,43.3430058,142.3614883,北海道富良野市北の峰町14-31,0167-23-6060
Ｎｏｚｏ　Ｈｏｔｅｌ（ノゾホテル）,189076,,,43.3423842,142.3614426,北海道富良野市北の峰町14-38,0167-23-1088
Ｈ２　Ｌｉｆｅ　Ｒｅｓｏｒｔｓ　松竹梅,183322,,,43.3377524,142.3621921,北海道富良野市下御料2156-11,0136-21-5138
フィトンチッド森の香り,74594,,,43.34173296,142.3613247,北海道富良野市北の峰町17-2,0167-39-1551
ホテル　ベルヒルズ,79465,,,43.34368858,142.3613783,北海道富良野市北の峰町20-8,0167-22-5200
Ｈ２　Ｌｉｆｅ　カクプレイス,182732,,,43.33804641,142.3618997,北海道富良野市北の峰町26-23,0136-21-5138
Ｈ２　Ｌｉｆｅ　Ｒｅｓｏｒｔｓ　アートハウス,188373,,,43.3380568,142.361893,北海道富良野市下御料2156-38,0136-21-5138
Ｈ２　Ｌｉｆｅ　Ｒｅｓｏｒｔｓ　Ｗｉｌｄｗｏｏｄ,198888,,,43.3380505,142.361894,北海道富良野市下御料2156-39,0136-21-5138
雪見　ｙｕｋｉｍｉ　Ｆｕｒａｎｏ,197251,,,43.3381624,142.3618104,北海道富良野市下御料2156-43,050-8893-7972
Ｐｒｉｖａｔｅ　Ｈｏｕｓｅ　Ｎａｔｕｒｗａｌｄ／民泊,170085,,,43.342531,142.360797,北海道富良野市北の峰町14-46　Ｐｒｉｖａｔｅ　Ｈｏｕｓｅ　Ｎａｔｕｒｗａｌｄ,080-9619-8885
Ｙａｍａ　ｎｏ　Ｏｔｏ,181285,,,43.3404132,142.3608873,北海道富良野市北の峰町17-22,080-9619-8885
ふる郷荘,180768,,,43.3421588,142.3607559,北海道富良野市北の峰町14-50,0167-56-9391
ホテル　ナトゥールヴァルト富良野,75270,,,43.34251093,142.3607367,北海道富良野市北の峰町14-46,0167-22-1211
Ｈａｎａ　Ｙｕｋｉ　１０３／民泊,170083,,,43.3419669,142.3607184,北海道富良野市北の峰町17-1　Ｈａｎａ　Ｙｕｋｉ　103,080-9619-8885
フレッシュパウダーアパートメント,74593,,,43.34300531,142.3606895,北海道富良野市北の峰町14-26,0167-23-4738
フェニックス富良野（ＦＥＮＩＸ　ＦＵＲＡＮＯ）,178302,,,43.34390134,142.3607288,北海道富良野市北の峰町19-10,0167-22-5177
ペンション　シエール・ママン,128362,,,43.33379819,142.363687,北海道富良野市下御料,0167-22-5550
北の宿　望峰,51752,,,43.34316918,142.3606117,北海道富良野市北の峰町14-25,0167-22-4247
ＣＨＡＬＥＴ富遊里,76426,,,43.34631045,142.3603782,北海道富良野市学田2264-4,0167-22-0534
富良野プリンスホテル,67078,,,43.34056942,142.3585065,北海道富良野市北の峰町18-6,0167-23-4111
バリアフリーの宿　いつか富良野へ,149396,,,43.33187955,142.3619635,北海道富良野市下御料,0167-22-2075
フェニックスウエスト（ＦＥＮＩＸ　ＷＥＳＴ）,184179,,,43.3421648,142.3573887,北海道富良野市北の峰町2141-22,0167-22-1510
Ｈ２　Ｌｉｆｅ　Ｒｅｓｏｒｔｓ　Ｈｏｓａｎｎａ,198879,,,43.3421648,142.3573887,北海道富良野市北の峰町1973-85(22-5),0136-21-5138
ログ由縁ゲストハウス,149394,,,43.33145423,142.3616228,北海道富良野市下御料,0167-22-5631
コテージ・ログジャム,176687,,,43.32256914,142.3812887,北海道富良野市下五区,0167-22-4045
コテージ　ケイダス,74588,,,43.32811554,142.3635374,北海道富良野市下御料,0167-23-5062
ＯＲＶＩＡ　ＹＩＧ　ＶＩＬＬＡ　＾,199589,,,43.3619996,142.3871873,北海道富良野市東学田二区11872,080-7168-4911
ＦＲＯＶＩＡ　ＹＩＧ　ＶＩＬＬＡ　＾,199590,,,43.3619996,142.3871873,北海道富良野市東学田二区11872,080-7168-4911
Ｎｅｗ　Ｏｐｅｎ！築１００年の一棟貸し古民家宿／オーガニックショップ併設　＾,186523,,,43.32652522,142.4066024,北海道富良野市北扇山1　古民家ここにわ　はなれの宿,090-6906-8547
富良野ホテル　ＦＵＲＡＮＯ　ＨＯＴＥＬ,197975,,,43.35531964,142.3570847,北海道富良野市字学田三区,0167-23-8111
ペンション　星に願いを,31610,,,43.36473294,142.3728402,北海道富良野市清水山,0167-23-1275
Ｆｕｒａｎｏ　Ｐｅａｋ／民泊,170082,,,43.3225943,142.3628426,北海道富良野市中御料　Ｆｕｒａｎｏ　Ｐｅａｋ,080-9619-8885
ペンション　グスベリー,74621,,,43.32127194,142.3639989,北海道富良野市中御料,0167-39-2221
コテージゆうゆう（悠遊）,79436,,,43.31887791,142.3677237,北海道富良野市中御料2058,0167-22-5015
岩盤浴　慈の癒（めぐみのゆ）,79448,,,43.35137006,142.4163228,北海道富良野市北大沼2,0167-22-3677
ふらのレンタルハウス,176975,,,43.31886893,142.3665959,北海道富良野市字中御料1,0167-22-1688
Ｐｏｗｄｅｒ　Ｃｈａｌｅｔ　Ｆｕｒａｎｏ,197606,,,43.3186692,142.3658872,北海道富良野市中御料2062-34,050-8893-7972
新富良野プリンスホテル,30804,,,43.32314916,142.3540664,北海道富良野市中御料,0167-22-1111
ＶＩＬＬＡ　ＬＯＵＩＳＡ,197252,,,43.3646191,142.352917,北海道富良野市島ノ下5601,050-8893-7972
カントリーコテージ和樹あい愛,151052,,,43.36865956,142.4192565,北海道空知郡中富良野町東4線北6号,0167-44-3980
コンドミニアム　花園／民泊,186308,,,43.58878021,142.4551914,北海道上川郡美瑛町花園1-2-20号　コンドミニアム　花園,0166-76-1610
Ｐｈｏｔｔａｇｅ　ｉｎｎ　Ｂｉｅｉ（フォテージ　イン　ビエイ）,164626,,,43.59251925,142.4571246,北海道上川郡美瑛町大町2-2-21,0166-73-4922
ノースメゾンＢＩＥＩ大町／民泊,186475,,,43.5917064,142.4588815,北海道上川郡美瑛町大町1-5-13　ノースメゾンビエイ大町,070-5657-6102
Ｂｉｅｉ　Ｓｎｏｗ　Ｈｏｕｓｅ／民泊,186403,,,43.58658107,142.4578993,北海道上川郡美瑛町西町1-6-23　Ｂｉｅｉ　Ｓｎｏｗ　Ｈｏｕｓｅ,080-4722-6074
ＢＩＥＩ　ＢＲＥＥＺＥ　ＲＥＳＥＲＶＥ　＾,195661,,,43.5890501,142.4593193,北海道上川郡美瑛町西町1-1-7　BIEI BREEZE RESERVE,090-9582-0088
Ｂ　ｃｙｃｌｅ,197268,,,43.589296,142.4601483,北海道上川郡美瑛町栄町1-7-14,050-8893-7972
丘の宿　こえる,51878,,,43.59166741,142.4605312,北海道上川郡美瑛町大町1-1-7,0166-92-5531
ヴァンテアン舎　＾,186474,,,43.5905816,142.4619388,北海道上川郡美瑛町栄町1-2-25-2階　ヴァンテアン舎,070-5657-6102
Ｃｏｒｏ　Ｃｏｒｏ,158429,,,43.5818203,142.4542338,北海道上川郡美瑛町福富憩,0166-92-4745
クレス,79452,,,43.5943338,142.4620336,北海道上川郡美瑛町北町1-10-5,0166-92-4411
ホテルラヴニール美瑛,37509,,,43.59202025,142.4637308,北海道上川郡美瑛町本町１丁目9-21,0166-92-5555
中町ハウス,197263,,,43.5920579,142.4656217,北海道上川郡美瑛町中町1-5-33,050-8893-7972
ＳＴＡＹ　ＩＮ　ＢＩＥＩ,197618,,,43.5922162,142.4656184,北海道上川郡美瑛町中町1-5-6,050-8893-7972
Ｂｉｅｉ　Ｃｅｎｔｒａｌ　Ｖｉｌｌａ　２　＾,199622,,,43.5920754,142.4674568,北海道上川郡美瑛町中町2-5-3,090-8370-3001
スプウン谷のザワザワ村,74623,,,43.60317122,142.4502508,北海道上川郡美瑛町大村大久保協生,0166-92-7037
アルプ　ロッジ　美瑛,79476,,,43.60317122,142.4502508,北海道上川郡美瑛町大村大久保協生,0166-92-1136
ＵＵ　ＨＯＭＥ,197619,,,43.5866456,142.4672394,北海道上川郡美瑛町南町1-1-8,050-8893-7972
ＵＵ　ＨＯＭＥ　＾,199682,,,43.5866215,142.4673091,北海道上川郡美瑛町南町1-11-583　UU ホーム,090-9582-0088
コンドミニアムびえい中町,192223,,,43.5917439,142.4689873,北海道上川郡美瑛町中町3-5-3,0166-76-1610
おしゃれな外観　ルレ・ドゥ・美瑛　＾,176198,,,43.589359,142.469898,北海道上川郡美瑛町幸町4－2－30号　オーベルジュ・ド・美瑛幸町,090-8900-6771
ＢＩＥＩ　ＲＥＬＡＸ　ＳＴＡＹ　Ａ,197270,,,43.585068,142.4688148,北海道上川郡美瑛町南町3-1-11,050-8893-7972
ＢＩＥＩ　ＲＥＬＡＸ　ＳＴＡＹ　Ｂ,197266,,,43.585137,142.4689339,北海道上川郡美瑛町南町3-1-27,050-8893-7972
オーベルジュ　クンストハウス,14437,,,43.57739139,142.4613903,北海道上川郡美瑛町憩ヶ丘6-16,0166-92-0770
美瑛ゆめゆめハウス　＾,194560,,,43.5903394,142.4713505,北海道上川郡美瑛町幸町1-3-35　美瑛ゆめゆめハウス,080-3205-1380
ＶＩＬＬＡｅＰＩＺＺＥＲＩＡ　ｉＬ　ｃｏＶｏ（ヴィッラエピッツェリア　イルコーヴォ）,172850,,,43.60569296,142.4413461,北海道上川郡美瑛町大村村山,0166-92-5489
Ｈｅｌｌｏ－ｉｎｎ（はろーいん）／民泊,175688,,,43.5879066,142.4739531,北海道上川郡美瑛町幸町3-5-9,090-8900-6771
ＡＬＬ　ＳＥＡＳＯＮ　ＣＡＭＰ　＾,189923,,,43.60627564,142.4619343,北海道上川郡美瑛町大村大久保協生,090-6269-0590
ＬｉＢ　ＰＬＵＳ　Ｖｉｌｌａ　Ｂｉｅｉ,181349,,,43.5979214,142.4728572,北海道上川郡美瑛町錦町3-38,075-200-9953
笑顔咲く宿〜めぐみ雪〜,188077,,,43.5708812,142.4555825,北海道上川郡美瑛町福富憩,0166-92-0305
美瑛　旅の宿　陽だまり,39152,,,43.58017206,142.4747417,北海道上川郡美瑛町水上,0166-92-5510
Ｂ＆Ｂ　ケンとメリー,74730,,,43.60759063,142.4651853,北海道上川郡美瑛町字大村大久保協生,0166-92-4194
旅人宿　給食室,74619,,,43.61165369,142.4553526,北海道上川郡美瑛町夕張,090-7670-9345
カントリーハウスＫＡＫＩ,153506,,,43.61466406,142.4441984,北海道上川郡美瑛町北瑛第一,0166-92-3588
緩・慢Ａｄａｇｉｏ,180498,,,43.56869417,142.4673296,北海道上川郡美瑛町みどり　アダージオ,0166-92-5513
ペンション　ジャガタラ,28366,,,43.57258521,142.4255661,北海道上川郡美瑛町ルベシベ第２,0166-95-2960
丘の上の小さなお宿　ＨＩＬＬＴＯＰ／民泊,199853,,,43.61031071,142.4715252,北海道上川郡美瑛町字大三 HILLTOP,080-1581-8922
ペンション木のうた,198795,,,43.6106538,142.4280271,北海道上川郡美瑛町字美田夕張,0166-92-5592
ペンション＆ギャラリー　菜摘実の里,30964,,,43.59296812,142.4861454,北海道上川郡美瑛町字美瑛原野4線,0166-92-2773
コテージクローバー,151124,,,43.61447131,142.469685,北海道上川郡美瑛町字大村大久保第一,0166-92-4194
登別温泉　ホテルゆもと登別,9691,,,42.4919571,141.1435447,北海道登別市登別温泉町29,0143-84-2277
登別温泉　登別万世閣,28637,,,42.4915155,141.1438669,北海道登別市登別温泉町21,0570-08-3500
登別温泉　滝乃家別館　玉乃湯,41141,,,42.49289587,141.1433113,北海道登別市登別温泉31,0143-84-3333
登別温泉　登別グランドホテル,39175,,,42.49197094,141.1420448,北海道登別市登別温泉町154,0143-84-2101
登別温泉　ホテル　まほろば,12568,,,42.49354297,141.1419197,北海道登別市登別温泉町65,0143-84-2211
ａｄｅｘ　ｉｎｎ（旧滝本イン）,79364,,,42.4946429,141.1438306,北海道登別市登別温泉町76-2,0143-84-2205
登別温泉郷　滝乃家,72815,,,42.49410401,141.1417558,北海道登別市登別温泉町162,0143-84-2222
登別温泉　第一滝本館,30109,,,42.49497623,141.1448805,北海道登別市登別温泉町55,0143-84-2111
登別温泉　旅亭　花ゆら,37380,,,42.49546218,141.1417363,北海道登別市登別温泉町100,0143-84-2322
登別温泉　名湯の宿　パークホテル雅亭,37379,,,42.49568436,141.1413502,北海道登別市登別温泉町100,0143-84-2335
花鐘亭はなや,54865,,,42.48847709,141.1472334,北海道登別市登別温泉町134,0143-84-2521
登別温泉　御やど清水屋,9535,,,42.49637871,141.1411002,北海道登別市登別温泉町173,0143-84-2145
望楼ＮＯＧＵＣＨＩ登別,51198,,,42.50019768,141.1407111,北海道登別市登別温泉町200-1,0570-026-570
登別　石水亭,5500,,,42.50052265,141.1408889,北海道登別市登別温泉町203-1,0570-026570
廻廊,177850,,,42.5622727,140.8249077,北海道虻田郡洞爺湖町洞爺湖温泉78-312,070-5015-1393
ＬＡＫＥ　ＴＯＹＡ　ＨＯＵＳＥ　＾,176090,,,42.5629423,140.8215581,北海道虻田郡洞爺湖町洞爺湖温泉124－25　Ｌａｋｅ　ＴＯＹＡ　Ｈｏｕｓｅ,090-6662-1969
ＴＯＹＡ　Ｃｅｎｔｅｒ　Ｖｉｌｌａｇｅ,183999,,,42.5631425,140.8227074,北海道虻田郡洞爺湖町洞爺湖温泉105,0142-75-1085
ゲストハウスポンコタン,181874,,,42.5644072,140.8221369,北海道虻田郡洞爺湖町洞爺湖温泉97,080-6092-4967
ゆとりろ洞爺湖,29995,,,42.56437144,140.8244781,北海道虻田郡洞爺湖町洞爺湖温泉78,0570-020-165
Ｓｅｃｏｎｄ　ｈｏｕｓｅ　ＴＯＹＡ『洞爺家外家』　＾,173272,,,42.56498242,140.8218764,北海道洞爺湖町洞爺湖温泉40-2,090-3668-2721
ＴＨＥ　ＴＯＹＡ,188123,,,42.5650249,140.8152768,北海道虻田郡洞爺湖町洞爺湖温泉144-40,080-4637-1110
洞爺湖温泉　洞爺観光ホテル,12539,,,42.56549619,140.8209117,北海道虻田郡洞爺湖町洞爺湖温泉町33,0142-75-2111
洞爺湖温泉　ホテルグランド　トーヤ,14467,,,42.56555442,140.817912,北海道虻田郡洞爺湖町洞爺湖温泉 144,0142-75-2288
グランヴィレッヂ洞爺　大和旅館アネックス,147105,,,42.56560501,140.819545,北海道虻田郡洞爺湖町洞爺湖温泉34-4,0142-75-1085
洞爺湖ゲストハウス　湖湖（ＣＯＣＯ）,168146,,,42.56517849,140.8239726,北海道虻田郡洞爺湖町洞爺湖温泉70-18,0142-82-3308 
