宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
Ｔ－ＲＥＥＦ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ　翡翠　－Ｊａｄｅ－,184127,,,35.3052776,139.5514904,神奈川県鎌倉市材木座6-4-4,03-6263-0615
Ｚａｉｍｏｋｕｚａ　ＳＯＬＡ,187567,,,35.3051403,139.5511718,神奈川県鎌倉市材木座6-4-24,0467-28-0728
タローズハウス鎌倉ＨＡＳＥ,178201,,,35.3110434,139.5363327,神奈川県鎌倉市長谷2-18-4,090-4828-2639
ＳＹＭＰＯＳＩＯＮ　Ｌｏｃａｎｄａ,191923,,,35.3108435,139.5360144,神奈川県鎌倉市長谷2-17-23,0467-33-6144
女性専用－Ｉｎｎ　Ｂｙ　Ｔｈｅ　Ｓｅａ　Ｋａｍａｋｕｒａ－Ｗｏｍｅｎ’ｓ　Ｇｕｅｓｔｈｏｕｓｅ,147670,,,35.30994582,139.5362643,神奈川県鎌倉市長谷2-22-32,8043227862
Ｂ．Ｂ．Ｈｏｕｓｅ,138085,,,35.30987484,139.5363169,神奈川県鎌倉市長谷2-22-31,0467-25-5859
Ｕｓｈｉｏ　ｈｏｓｔｅｌ,177559,,,35.310157,139.5352686,神奈川県鎌倉市坂ノ下9-6,0467-53-7779
北欧ビーチハウス－長谷寺,187602,,,35.3097885,139.5351791,神奈川県鎌倉市坂ノ下13-3,090-4490-1616
ＩＺＡ鎌倉　ゲストハウス＆バー,144540,,,35.310068,139.53486,神奈川県鎌倉市坂ノ下11-7,0467-33-5118
ａｍａｎａ　ｄａｙｚ　ＫＡＭＡＫＵＲＡ　＾,199707,,,35.3035076,139.5547333,神奈川県鎌倉市材木座6-52-4,080-7656-6301
鎌倉楽庵ハナレ,192859,,,35.3101839,139.5341996,神奈川県鎌倉市坂ノ下16-9,0467-53-9666
古民家の宿　鎌倉楽庵　＾,189473,,,35.3102749,139.5340653,神奈川県鎌倉市坂ノ下16-11　Ｋａｍａｋｕｒａ　Ｒａｋｕａｎ,0467-53-9666
Ｖｉｌｌａ　Ｋａｍａｋｕｒａ　＾,175447,,,35.309525,139.53445,神奈川県鎌倉市坂ノ下15-14Villa Kamakura,050-1721-4419
ｈａｌｅｔｔｏ　ｈｏｕｓｅ　ＳＡＫＡＮＯＳＨＩＴＡ,172904,,,35.3093764,139.5340653,神奈川県鎌倉市坂ノ下20-14,090-4490-1616
Ｈａｌｅ　Ｋｏｔｓｕｂｏ／民泊,189860,,,35.3035945,139.5583577,神奈川県逗子市小坪6-16-23　Ｈａｌｅ　Ｋｏｔｓｕｂｏ,090-2411-7125
Ｋａｍａｋｕｒａ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｈｏｕｓｅ（Ｍｉｎ．　１　ｆｅｍａｌｅ　ｇｕｅｓ／民泊,170389,,,35.3213253,139.5297489,神奈川県鎌倉市常盤1008-2　Ｋａｍａｋｕｒａ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｈｏｕｓｅ,090-2629-8244
鎌倉とばり／民泊,199542,,,35.3252174,139.5713149,神奈川県鎌倉市二階堂773-75　Ｋａｍａｋｕｒａ　Ｔｏｂａｒｉ,050-1741-0183
ゲストハウス　鎌倉ＺＥＮーＪＩ,162760,,,35.3079208,139.5328794,神奈川県鎌倉市坂ノ下28-7,046-737-9355
Ｃｏｎｄｏ　Ｓｔａｙ　鎌倉　坂の下　希／民泊,194169,,,35.3073769,139.5332499,神奈川県鎌倉市坂ノ下27-38-101．201　Ｃｏｎｄｏ　Ｓｔａｙ　鎌倉　坂の下　希,050-1741-0183
ＴＨＥ　ＨＡＲＢＯＲ　ＴＥＲＲＡＣＥ（ザハーバーテラス）,182721,,,35.3008145,139.5527509,神奈川県逗子市小坪5-14-7,0467-39-5188
ＨＡＳＥ　ＴＥＲＲＡＣＥ,166060,,,35.3074541,139.5327516,神奈川県鎌倉市坂ノ下28-12,090-1880-2090
ゲストハウス　ＳｕｎーＳｕｉ鎌倉,192354,,,35.307505,139.5326203,神奈川県鎌倉市坂ノ下28-11,046-737-9355
【鎌倉　藤花楼】和の心　有名庭師が手がけた日本庭園のある９５ｍ２の邸宅。／民泊,169041,,,35.3360838,139.5401516,神奈川県鎌倉市山ノ内884－3　藤花楼　ｋａｍａｋｕｒａ,080-1410-8103
鎌倉ＢＵＮＧＯ／民泊,186547,,,35.3198736,139.573971,神奈川県鎌倉市浄明寺4-4-24　鎌倉ＢＵＮＧＯ,080-7302-0404
トラストメゾン常盤　＾,170199,,,35.3230611,139.5261203,神奈川県鎌倉市常盤425-16　Ｔｒｕｓｔ　Ｍａｉｓｏｎ　Ｔｏｋｉｗａ,070-3311-7637
鎌倉パークホテル,31648,,,35.3052447,139.5322035,神奈川県鎌倉市坂ノ下33-6,0467-25-5121
小坪海岸　凛花,16584,,,35.29789614,139.5554269,神奈川県逗子市小坪5-8-3,0467-25-2340
忍者ホテル鎌倉　＾,170601,,,35.3249851,139.5242173,神奈川県鎌倉市常盤375-3　Ｎｉｎｊａ　Ｈｏｔｅｌ　Ｋａｍａｋｕｒａ,080-4086-2001
逗子小坪ＯＮＤａ（Ｚｕｓｈｉ　ｋｏｔｓｕｂｏ　ＯＮＤａ）【古民家一棟貸し宿】,192644,,,35.296509,139.5581854,神奈川県逗子市小坪4-12-13,080-9477-7823
オープンハウス桜櫻－鎌倉山店－／民泊,185710,,,35.3211598,139.5203039,神奈川県鎌倉市鎌倉山1-8-8　Ｏｐｅｎ　Ｈｏｕｓｅ　Ｓａｋｕｒａｓａｋｕｒａ　-　Ｋａｍａｋｕｒａｙａｍａ　,0467-26-3774
ＫＫＲ逗子　松汀園（国家公務員共済組合連合会逗子保養所）,70662,,,35.29611896,139.5706701,神奈川県逗子市新宿3-2-26,046-871-2042
３ｒｄ　ＨＯＵＳＥ　ＩＮＡＭＵＲＡＧＡＳＡＫＩ／民泊,186388,,,35.303504,139.5206121,神奈川県鎌倉市稲村ガ崎3-5-22　3ｒｄ　ＨＯＵＳＥ　ＩＮＡＭＵＲＡＧＡＳＡＫＩ,0467-25-3321
ＺＵＳＨＩ　Ｆｕｎｎｙ　ｈｏｕｓｅ,188882,,,35.2942341,139.5703536,神奈川県逗子市新宿2-13-20,045-211-5366
ＦＬＡＧ　Ｚｕｓｈｉ,177852,,,35.2982181,139.5766969,神奈川県逗子市山の根1-3-26,046-845-9293
逗子海岸から徒歩２分！海辺の貸し切りアパート　＾,194138,,,35.2930246,139.5731483,神奈川県逗子市新宿2-2-30　逗子海岸テラス3階,080-9423-2729
ゼットランド江の島　＾,195489,,,35.3087953,139.482298,"神奈川県藤沢市片瀬海岸2-16-24　ゼットランド江の島102,103,201,302",080-8500-9217
Ｋａｏｒｕ　Ｒｅｓｏｒｔ　江ノ島　＾,185269,,,35.30954869,139.4821938,神奈川県藤沢市片瀬海岸2-15-25　Ｋａｏｒｕ　Ｒｅｓｏｒｔ　Ｅｎｏｓｈｉｍａ,090-4925-5903
江ノ島ゲストハウス１３４,158688,,,35.30916253,139.482409,神奈川県藤沢市片瀬海岸2-15-15,0466-96-0265
Ｒｉｎ　凛,179385,,,35.3106974,139.4808673,神奈川県藤沢市片瀬海岸2-13-4-101,000-0000-0000
Ｇｒａｎｄ　Ｂｌｅｕ／民泊,173871,,,35.3105754,139.4816034,神奈川県藤沢市片瀬海岸2-11-18Grand　Bleu,090-1702-7302
Ｒａｎａ江ノ島　＾,194461,,,35.3096098,139.4833851,神奈川県藤沢市片瀬海岸2-9-4　Ｒａｎａ江ノ島,090-1665-2539
３ｒｄ　ＰＬＡＣＥ　ｂｙ　ＨＩＤＥＯＵＴ（サードプレイス）,172681,,,35.30806408,139.4850249,神奈川県藤沢市片瀬海岸1-13-18　2Ｆ,0466-54-9720
江ノ島テラス,191711,,,35.3124154,139.4791584,神奈川県藤沢市片瀬海岸3-20-20,03-6705-5554
紀伊国屋旅館,5201,,,35.30844588,139.4853102,神奈川県藤沢市片瀬海岸1-13-16,0466-22-4247
ほてる彩夏,70652,,,35.3083709,139.4858296,神奈川県藤沢市片瀬海岸1-11-22,0466-22-4246
ＩＺＡ江ノ島ゲストハウス,162975,,,35.30920781,139.4864052,神奈川県藤沢市片瀬海岸1-11-31,0466-53-9315
暮らすように泊まって欲しい！ワーケーション向き２ＬＤＫ貸切★ラナ江ノ島　＾,186162,,,35.3129615,139.4854816,神奈川県藤沢市片瀬4-18-11　1階　ラナ江ノ島,080-3366-0595
Ｋａｍｅｙａ　Ｈｏｕｓｅ　＾,185828,,,35.31317,139.4858649,神奈川県藤沢市片瀬4-17-9　亀谷ハウスＢ号室　ＫＡＭＥＹＡ　ＨＯＵＳＥ　ＥＮＯＳＨＩＭＡ,090-6531-3376
Ｓａｎｇｏ　Ｋａｔａｓｅ　Ｇｕｅｓｔ　Ｒｏｏｍｓ,172791,,,35.3140392,139.4846142,神奈川県藤沢市片瀬4-16-27,0466-90-3035
湘南かたせ家　＾,186681,,,35.3142005,139.4850962,神奈川県藤沢市片瀬4-16-13　湘南かたせ家,090-4018-5457
ほてる汐彩,106222,,,35.30845708,139.4886154,神奈川県藤沢市片瀬海岸1-7-3,0466-22-4241
湘南・片瀬海岸　ＫＫＲ江ノ島ニュー向洋（国家公務員共済組合連合会片瀬保養所）,70727,,,35.30933754,139.4887709,神奈川県藤沢市片瀬海岸1-7-23,0466-23-7710
Ｅｎｏｓｈｉｍａ　Ａｐａｒｔｍｅｎｔ　Ｈｏｔｅｌ,183552,,,35.31165276,139.4880454,神奈川県藤沢市片瀬3-14-39,0467-38-4504
ＵＭＩＴＯ　ＫＡＭＡＫＵＲＡ　ＫＯＳＨＩＧＯＥ,196338,,,35.3085115,139.4889254,神奈川県鎌倉市腰越3-12-16,046-755-8084
湘南江の島　御料理旅館　恵比寿屋,15437,,,35.30191594,139.4810552,神奈川県藤沢市江の島1-4-16,0466-22-4105
江の島ホテル,179415,,,35.30164233,139.4820244,神奈川県藤沢市江の島-1-3-8,0466-21-6688
Ｓｅａ　Ｂｒｅｅｚｅ　鎌倉　１０２　＾,190094,,,35.309527,139.4893725,神奈川県鎌倉市腰越3-13-10　カルム江の島102,080-6669-2332
Ｓｅａ　Ｂｒｅｅｓｅ　鎌倉　１０１　＾,190904,,,35.3095215,139.4893888,神奈川県鎌倉市腰越3-13-10　カルム江の島101,080-6669-2332
Ｔ－ＲＥＥＦ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ　Ｐｉｎｅ　Ｔｒｅｅ,166234,,,35.3091092,139.4894416,神奈川県鎌倉市腰越3-11-29　サニーメゾン湘南201　,03-6263-0615
ＴーＲＥＥＦ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ　Ｌｅａｆ,166235,,,35.3091092,139.4894416,神奈川県鎌倉市腰越3-11-29　サニーメゾン湘南101　,03-6263-0615
湘南・江の島の海と富士山を望む歴史の宿　岩本楼本館,84915,,,35.30130766,139.4802692,神奈川県藤沢市江の島2-2-7,0466-26-4121
江ノ島マリンハウス　＾,171790,,,35.3009715,139.4822491,神奈川県藤沢市江の島1-6-3号　Ｍａｒｉｎｅ　Ｈｏｕｓｅ,090-3400-6940
Ｒ．ＫＡＭＡＫＵＲＡ,195999,,,35.3102024,139.4901094,神奈川県鎌倉市腰越3-14-5　グランディア鎌倉101,050-3615-7129
木賃屋　弥五郎　＾,170559,,,35.3008746,139.4817824,神奈川県藤沢市江の島1-5-6,090-8084-7339
ＢＲＥＡＴＨ　ＨＯＴＥＬ（ブレスホテル）,147040,,,35.31509112,139.4744284,神奈川県藤沢市鵠沼海岸1-7-11,0466-47-7722
江ノ島　２階建て戸建て／民泊,199742,,,35.3005637,139.4818276,神奈川県藤沢市江の島1-5-9,070-4442-3502
別邸　江ノ島,183724,,,35.3108451,139.4907935,神奈川県鎌倉市腰越3-15-9,090-4490-1616
加美屋リゾート　江ノ島,184097,,,35.3000907,139.4813144,神奈川県藤沢市江の島1-5-16　階段のふもとの白黒の家,03-6705-5554
ＥＫ　Ｈｏｕｓｅ　江ノ島　＾,168979,,,35.3085906,139.4912238,神奈川県鎌倉市腰越3－4－13　ＥＫ　Ｈｏｕｓｅ　江ノ島,090-6708-0365
ボンテ　＾,170587,,,35.3108954,139.4910519,神奈川県鎌倉市腰越3-16-17　Ｇｕｅｓｔｈｏｕｓｅ　Ｂｏｎｔｅ,090-6664-5167
かきや旅館,28657,,,35.30917651,139.4914346,神奈川県鎌倉市腰越3-7-24,0467-32-4828
ＫＯＳＨＩＧＯＥ　ｓｅａｓｉｄｅ　ｉｎｎ,183553,,,35.3086248,139.4917475,神奈川県鎌倉市腰越3-3-16,0467-38-4504
ＨＯＴＥＬ　ＡＯ　ＫＡＭＡＫＵＲＡ,182175,,,35.3083207,139.4919959,神奈川県鎌倉市腰越 3-1-7,0467-55-5512
ＨＯＴＥＬＮＯＡＨ・ＲＥＳＯＲＴ湘南【大人専用１８禁・ハピホテ提携】,163278,,,35.3160218,139.4730819,神奈川県藤沢市鵠沼海岸1-11-16,0466-35-7231
Ｂｙ　ｔｈｅ　ｐｉｅｒ　江の島ｖｉｅｗ,192913,,,35.30792996,139.4925514,神奈川県鎌倉市腰越2丁目13-11　2Ｆ,090-4490-1616
Ｔｈｅ　ｅｌｅｍｅｎｔ,192914,,,35.3079291,139.4925623,神奈川県鎌倉市腰越2-13-11　1Ｆ,090-4490-1616
Ｔｒａｗｌ,187931,,,35.3100621,139.4927511,神奈川県鎌倉市腰越3-27-16,080-6898-1122
ｈａｌｅｔｔｏ　ｈｏｕｓｅ　ＫＯＳＨＩＧＯＥ,164881,,,35.3078288,139.4929718,神奈川県鎌倉市腰越2-12-9,090-4490-1616
ＦＯＬＫ　Ｋｏｓｈｉｇｏｅ　＾,171140,,,35.3106678,139.4929608,神奈川県鎌倉市腰越3-28-14　1階　ＦＯＬＫ　Ｋｏｓｈｉｇｏｅ,080-2117-3217
Ａｋｉｔａｙａ　Ａｎｎｅｘ,179978,,,35.3080856,139.4932182,神奈川県鎌倉市腰越2-12-20,0467-31-7825
築浅一軒家海街生活　Ｒ＆Ｌ　ＨＯＵＳＥ湘南／任天堂スイッチ／Ａｍａｚｏｎビデオ／コーヒー飲み放題　＾,168926,,,35.3182773,139.4859246,神奈川県藤沢市片瀬2－16－14,090-8346-1752
ホテル江ノ島アパートメント／民泊,186684,,,35.3184133,139.4859136,神奈川県藤沢市片瀬2-16-34　Ｈｏｔｅｌ　Ｅｎｏｓｈｉｍａ　ａｐａｒｔｍｅｎｔ,090-4018-5457
ホテル江ノ島アパートメント※旅館業※　＾,186685,,,35.3184133,139.4859136,神奈川県藤沢市片瀬2-16-34　101・102・201・202・203　Ｈｏｔｅｌ　Ｅｎｏｓｈｉｍａ　Ａｐａｒｔｍｅｎｔ,090-4018-5457
ＫＵＧＥＮＵＭＡ　ＩＮＮ　&　ＳＵＩＴＥＳ,180141,,,35.3168759,139.4718872,神奈川県藤沢市鵠沼海岸1-16-8,0466-20-8028
江の島の見える宿　腰越みなと館　＾,171636,,,35.3075573,139.4937349,神奈川県鎌倉市腰越2-10-20　海街生活　腰越みなと館,090-4077-3106
秋田屋,136927,,,35.30728513,139.4940872,神奈川県鎌倉市腰越2-10-30,0467-31-7825
ｋｕｇｅｎｕｍａーｓｕｒｆーｎーｓｔａｙ　＾,194781,,,35.3184363,139.472441,神奈川県藤沢市鵠沼海岸2-1-10　203　ｋｕｇｅｎｕｍａーｓｕｒｆーｎーｓｔａｙ,090-1665-2539
ＳＨＯＮＡＮ　ｇａｒｄｅｎ　＾,171216,,,35.3067436,139.4946182,神奈川県鎌倉市腰越2-6-3　ＳＨＯＮＡＮ　ｇａｒｄｅｎ,090-6003-4206
Ｇａｔｅ　Ｒｅｓｏｒｔｓ　Ｋｕｇｅｎｕｍａ　Ｋａｉｇａｎ,196454,,,35.3186594,139.4720419,神奈川県藤沢市鵠沼海岸2-7-5,0466-66-8871
山葵－ＷＡＳＡＢＩ－／民泊,171275,,,35.309732,139.5005823,神奈川県鎌倉市腰越753-2　ＷＡＳＡＢＩ,090-1702-7302
Ｏｙａｄｏ　ｘ　４Ｒ,198419,,,35.3123347,139.5002642,神奈川県鎌倉市腰越851,080-4321-8396
ＲＩＶＥＲＳＩＤＥ　ＩＮＮ　ＫＡＭＡＫＵＲＡ,183554,,,35.3147614,139.5006916,神奈川県鎌倉市津西1-4-2,0467-38-4504
Ｔ－ＲＥＥＦ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ　ＢＬＵＥ　ＬＡＧＯＯＮ,164690,,,35.3145393,139.5011322,神奈川県鎌倉市津西1-5-20,03-6263-0615
ｅｎｏｃａ　ｈｏｔｅｌ,167680,,,35.32724218,139.4874862,神奈川県藤沢市鵠沼藤が谷1-10-29,0466-54-7833
江の島　ＨＯＭＥＩＩ　＾,186742,,,35.3305287,139.4855967,神奈川県藤沢市鵠沼石上3-4-8　Ｅｎｏｓｈｉｍａ　ＨＯＭＥＩＩ,080-3413-6878
ＥＭＳ．江ノ電、石上の昭和のモダン（？）な家／民泊,174141,,,35.33126483,139.486169,神奈川県藤沢市鵠沼石上3-1-22,050-5444-6620
ＨＯＴＥＬ１３４鎌倉,196609,,,35.3053947,139.5113662,神奈川県鎌倉市七里ヶ浜東2-2-2,0467-73-9982
ホテル法華クラブ湘南藤沢,123,,,35.33550407,139.4894837,神奈川県藤沢市鵠沼石上1-6-1,0466-27-6101
ホテルニューヨコスカ,497,,,35.28146759,139.6666209,神奈川県横須賀市本町1-12,046-820-1111
メルキュールホテル横須賀,84673,,,35.28105085,139.6621602,神奈川県横須賀市本町3-27,046-821-1111
ドリームロッジ横須賀中央／民泊,191168,,,35.27903632,139.6659487,神奈川県横須賀市汐入町3-25　ドリームロッジ横須賀中央,080-4947-4922
ホテル　ハーバー横須賀,17907,,,35.28109117,139.6608043,神奈川県横須賀市汐入町2-7,046-822-0001
セントラルホテル＜神奈川県横須賀市＞,18350,,,35.27928179,139.6693902,神奈川県横須賀市若松町2-8,046-827-1111
セントラルパークアパートメントホテル,179442,,,35.28151926,139.6704211,神奈川県横須賀市大滝町2-17-10,0468-54-4260
ホテルニューポートヨコスカ,183361,,,35.28295681,139.6706604,神奈川県横須賀市小川町2-13,046-828-1111
ホテル　パレス,136857,,,35.27948739,139.6719872,神奈川県横須賀市若松町1-11,046-827-3000
ＳＯＨＯ横須賀中央／民泊,174150,,,35.279746,139.674775,神奈川県横須賀市日の出町1-8,046-825-3786
ウィークリーマンションシャトーブラン,68271,,,35.27738492,139.6745509,神奈川県横須賀市米が浜通1-17,046-824-4455
ホテル　横須賀,31889,,,35.27597398,139.6751259,神奈川県横須賀市米が浜通2-7,046-825-1111
ＧＦ　Ｓｎｏｗ　Ｗｈｉｔｅ／民泊,174157,,,35.27544078,139.6756551,神奈川県横須賀市米が浜通2-13,046-825-3786
ビジネス旅館しろがね,147522,,,35.2724278,139.6762221,神奈川県横須賀市安浦町2-13,046-822-3032
ホテルサガミイン,53249,,,35.27249107,139.6763093,神奈川県横須賀市安浦町2-13,0468-22-4400
【一棟貸別荘】横須賀の民泊　泊まって遊べる古民家スタジオ　いりやまずのおうち／民泊,194230,,,35.2690352,139.6585315,神奈川県横須賀市不入斗町3-32　横須賀の民泊　いりやまずのおうち＆なりやまずスタジオ,080-5757-2443
阿部倉温泉,197316,,,35.2569059,139.6347393,神奈川県横須賀市阿部倉32-2,046-876-5570
アパホテル〈相模原　橋本駅前〉,143287,,,35.596897,139.345843,神奈川県相模原市緑区橋本6-4-12,0570-051-511
アパホテル＜相模原橋本駅東＞（旧：アイホテル橋本）,171895,,,35.59409637,139.3477318,神奈川県相模原市緑区橋本3-14-14,042-700-1225
東横ＩＮＮ京王線橋本駅北口,108626,,,35.59422127,139.3481549,神奈川県相模原市緑区橋本3-2-8 ,042-770-1045
橋本パークホテル,4618,,,35.59461015,139.349527,神奈川県相模原市緑区橋本3-4-4,042-774-6112
ＤＰ小山町,198399,,,35.60098842,139.3576051,東京都町田市小山町3468-7,080-3938-6602
ホテルリブマックス南橋本駅前,158634,,,35.5806669,139.3521198,神奈川県相模原市中央区南橋本2-3-6-1,042-772-7733
ラクシオ・イン,68643,,,35.61023882,139.3447851,東京都町田市小山ヶ丘6-3-3,042-774-0940
ホテルリブマックス相模原駅前,162701,,,35.577264,139.3685934,神奈川県相模原市中央区相模原7-1-28,042-730-1300
ホテルクラウンヒルズ相模原駅前（ＢＢＨホテルグループ）,39165,,,35.58040957,139.3721701,神奈川県相模原市中央区相模原4-1-2,050-3196-1185
東横ＩＮＮＪＲ横浜線相模原駅前,73949,,,35.58014572,139.3725673,神奈川県相模原市中央区相模原4-1-16,042-862-1045
